v2_image_id,source_dataset,source_row_id,source_url,manufacturer,device_model,width,height,format,sha256,download_status,candidate_order,split,provenance_verified,local_path,notes
SMARTPHONE_778121,laionmobile/laion-mobile,778121,https://static.wixstatic.com/media/2bf285_dd3286a3a84842d3bdb4609fc85f4bed.jpg,Apple,iPhone 5s,1632,1224,JPEG,c6e3c6c0ae5a9d683b7f376c84d78d93e79d0d0284523a1827fca972d1411742,SUCCESS,2527,train,YES,data/v2/smartphone_real/SMARTPHONE_778121.jpg,sha_ok
SMARTPHONE_988351,laionmobile/laion-mobile,988351,http://www.cobegolf.fr/medias/images/91-le-pre-sident-du-cobe-fait-la-sieste.jpeg,Apple,iPhone 8 Plus,1440,1080,JPEG,1a0c85bae49a1630c7adeef85b69e8d4ba09dc8f0c18d835c9b615be821e2f34,SUCCESS,1560,train,YES,data/v2/smartphone_real/SMARTPHONE_988351.jpg,sha_ok
SMARTPHONE_467571,laionmobile/laion-mobile,467571,https://ventasprimeras.com/wp-content/uploads/2019/09/IMG_2573-Copiar.jpg,Apple,iPhone XS Max,1920,1080,JPEG,12bd580446ca3a9fbc8ebb16ff9ed21180a0e997e113e48b7bd0d4f10d16dee1,SUCCESS,1937,train,YES,data/v2/smartphone_real/SMARTPHONE_467571.jpg,sha_ok
SMARTPHONE_1000962,laionmobile/laion-mobile,1000962,https://base-ec2if.akamaized.net/images/item/origin/1fd019ef0af769c7839f516de22a9aab.jpg,Apple,iPhone 7,3024,4032,JPEG,501884568d348fa501b5a6e983bfcd9cb4c5491b1fdaa715d2f885db8845ac4b,SUCCESS,2553,train,YES,data/v2/smartphone_real/SMARTPHONE_1000962.jpg,sha_ok
SMARTPHONE_930315,laionmobile/laion-mobile,930315,https://static.wixstatic.com/media/8c5ff9_3e262959e87c4028b4a4ed5fdaf0b684~mv2_d_2448_3264_s_4_2.jpg,Apple,iPhone 5c,3264,2448,JPEG,f6a8871491d1557640ef6319b1c985e3de9b03c9fcc40ba64a4ec90101eda9a5,SUCCESS,2046,train,YES,data/v2/smartphone_real/SMARTPHONE_930315.jpg,sha_ok
SMARTPHONE_11541,laionmobile/laion-mobile,11541,https://static.wixstatic.com/media/b9b2c9_eb6c56b2b25141a29b5c83e696b9b688.jpg,Apple,iPhone 4,1936,2592,JPEG,a952c10f0b67f7c7a3dca94c7366e91d29e4b89fb831a29f54f7d0956477b2b7,SUCCESS,2331,train,YES,data/v2/smartphone_real/SMARTPHONE_11541.jpg,sha_ok
SMARTPHONE_81612,laionmobile/laion-mobile,81612,https://previews.123rf.com/images/melanjurga/melanjurga1711/melanjurga171100140/89836151-set-hand-drawn-graphic-men-and-women-footwear-shoes-illustration-of-casual-and-sport-style-gumshoes-.jpg,Apple,iPhone 4S,1300,1300,JPEG,323bda29f896103dcfe19d7b6f9a2f11618ea3de093a9072b4f61ab6c3dfef1e,SUCCESS,2903,train,YES,data/v2/smartphone_real/SMARTPHONE_81612.jpg,sha_ok
SMARTPHONE_662413,laionmobile/laion-mobile,662413,https://s3-us-west-2.amazonaws.com/remax-sir/properties/446511/fb2b4dab4e1a5cdddcc09ef3670f75ee.jpg,Apple,iPhone 8 Plus,2016,1512,JPEG,44ba3c881a45df146478001465f6ab133a8567e631533b06c7f2152a69c2e710,SUCCESS,145,train,YES,data/v2/smartphone_real/SMARTPHONE_662413.jpg,sha_ok
SMARTPHONE_79362,laionmobile/laion-mobile,79362,https://d5f8dr1gz94y6.cloudfront.net/wp-content/uploads/2018/04/IMG_4433.jpg,Apple,iPhone 8,4032,3024,JPEG,1a891cfe6d5dbe1cb9d9cd47e0e6055d8e92832b7fd07f68c84fe5ec3b0d7ada,SUCCESS,834,train,YES,data/v2/smartphone_real/SMARTPHONE_79362.jpg,sha_ok
SMARTPHONE_75195,laionmobile/laion-mobile,75195,https://an-2parts.com/wp-content/uploads/2020/12/IMG_6567-Copy.jpg,Apple,iPhone X,1600,2133,JPEG,4248569fcd0b3cff848db4c1ad1ac467ac5e338036ddc8b303ea62cefbbcecdc,SUCCESS,1811,train,YES,data/v2/smartphone_real/SMARTPHONE_75195.jpg,sha_ok
SMARTPHONE_627845,laionmobile/laion-mobile,627845,https://fabricebrun.fr/wp-content/uploads/2021/07/IMG_4092-2.jpg,Apple,iPhone 12 Pro,3851,2896,JPEG,4b86d37e786bedc90efdd2a2dba299388a12cfc266e3943ea65c52e887b84d0c,SUCCESS,2636,train,YES,data/v2/smartphone_real/SMARTPHONE_627845.jpg,sha_ok
SMARTPHONE_321398,laionmobile/laion-mobile,321398,https://lnescoxnard.org/wp-content/gallery/agriculture-farm-tour/Agriculture_Farm_Tour_2.JPG,Apple,iPhone 7,4032,3024,JPEG,e0dca623754d27a540ef940d24169fb3a6bd9393873dac14ea3d9db19b8b17f7,SUCCESS,2871,train,YES,data/v2/smartphone_real/SMARTPHONE_321398.jpg,sha_ok
SMARTPHONE_641961,laionmobile/laion-mobile,641961,https://cdn.photos.sparkplatform.com/mm/20180807210140264853000000-o.jpg,Apple,iPhone X,3000,2250,JPEG,68e347d06a702d8a14be93edb189a7ec86099b70f028659ce15917aee5f241fd,SUCCESS,2510,train,YES,data/v2/smartphone_real/SMARTPHONE_641961.jpg,sha_ok
SMARTPHONE_705352,laionmobile/laion-mobile,705352,https://cdn.photos.sparkplatform.com/ecn/20170120032520560518000000-o.jpg,Apple,iPhone 7,3000,2250,JPEG,a5b88481e0f429206339e4d4bf512369c067b5b91f87770bb5c9f1ec152d7ff8,SUCCESS,12,train,YES,data/v2/smartphone_real/SMARTPHONE_705352.jpg,sha_ok
SMARTPHONE_675914,laionmobile/laion-mobile,675914,https://hemptonscatchandrelease.files.wordpress.com/2016/10/oculus-pic.jpg,Apple,iPhone 6,2448,3059,JPEG,c24f80b30d245841365f1b4dfcb3096ff7c66a06966966a032ad6669b1bbb74f,SUCCESS,2340,train,YES,data/v2/smartphone_real/SMARTPHONE_675914.jpg,sha_ok
SMARTPHONE_551775,laionmobile/laion-mobile,551775,https://images.ua.prom.st/818732965_hlopkovaya-tkan-polskaya.jpg,Apple,iPhone 7 Plus,1121,1280,JPEG,c7078901dcd4c6266a40e727a4e094d4ace9c684b776043a484c54bf40fd9893,SUCCESS,2106,train,YES,data/v2/smartphone_real/SMARTPHONE_551775.jpg,sha_ok
SMARTPHONE_151298,laionmobile/laion-mobile,151298,https://numyataroundtheworld.files.wordpress.com/2021/09/2020_01_31_11_38_img_7071.jpg,Apple,iPhone 11 Pro Max,4032,3024,JPEG,0c4043980fabf07cef76e46d1a396b6261f15c434fb476473ecd6f361666998b,SUCCESS,2238,train,YES,data/v2/smartphone_real/SMARTPHONE_151298.jpg,sha_ok
SMARTPHONE_984111,laionmobile/laion-mobile,984111,https://static.wixstatic.com/media/b3ae02_4b7ab3996341442caa731f6476a18740~mv2_d_3264_2448_s_4_2.jpg,Apple,iPhone 5c,3264,2448,JPEG,1ed93151c946db50b340246de9643ff00966916982c0bdc1b9ead18fc9147757,SUCCESS,2210,train,YES,data/v2/smartphone_real/SMARTPHONE_984111.jpg,sha_ok
SMARTPHONE_156474,laionmobile/laion-mobile,156474,https://image.izettle.com/product/NN8uklL3EemVEX_tIYgNBw-HKtYhhCEEeu2UhppDZbfNg.jpeg,Apple,iPhone 11,3024,4032,JPEG,a93eef913b3ffea8f822d522a684656deb49bda0f4fd0b21837b1cf1adbc6c05,SUCCESS,1472,train,YES,data/v2/smartphone_real/SMARTPHONE_156474.jpg,sha_ok
SMARTPHONE_13222,laionmobile/laion-mobile,13222,https://www.xella-dialog.sk/wp-content/uploads/xella_peter-balazi-e1569490425457.jpg,Apple,iPhone 8,1367,2048,JPEG,7df254d9ad22e6a2829aa8e6be4ccf327e053f7881cc78bea228d9f627508eb5,SUCCESS,2647,train,YES,data/v2/smartphone_real/SMARTPHONE_13222.jpg,sha_ok
SMARTPHONE_608261,laionmobile/laion-mobile,608261,https://cdn.resize.sparkplatform.com/knx/2048x1600/true/20190212160817497095000000-o.jpg,Apple,iPhone 6,2055,1600,JPEG,b38c7cd883ec8a4f3300c24387b188ce555f6c05a19d15e44d7019a9355b7c27,SUCCESS,2604,train,YES,data/v2/smartphone_real/SMARTPHONE_608261.jpg,sha_ok
SMARTPHONE_21940,laionmobile/laion-mobile,21940,https://static.wixstatic.com/media/a09b4d_b3de2da6c8e941b59f91fbc683d59aaf~mv2_d_4032_3024_s_4_2.jpg,Apple,iPhone 7,4032,3024,JPEG,7de37ef7267221f7a92560e94eacf80eed9f012112c317ebd99abcb1fb1fb3c8,SUCCESS,54,train,YES,data/v2/smartphone_real/SMARTPHONE_21940.jpg,sha_ok
SMARTPHONE_253032,laionmobile/laion-mobile,253032,https://images.squarespace-cdn.com/content/v1/52463496e4b0a4c7037bac37/1395711226582-5PA0WGBE78COF5U6I82H/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/osd-truck.JPG,Apple,iPhone 4S,2500,1875,JPEG,ebc0adb39624e7722c0e171b1bdc9d6f1952ba49ffd64435c4f0938686056916,SUCCESS,545,train,YES,data/v2/smartphone_real/SMARTPHONE_253032.jpg,sha_ok
SMARTPHONE_710127,laionmobile/laion-mobile,710127,https://static.wixstatic.com/media/2f40a2_71dd3ffd9e184b9795cb72339857cede.jpg,Apple,iPhone 4S,2448,3264,JPEG,5cd8272da270f2c192012f1eacba2d74ec75af84793dd2c645e2771584be208b,SUCCESS,1455,train,YES,data/v2/smartphone_real/SMARTPHONE_710127.jpg,sha_ok
SMARTPHONE_854367,laionmobile/laion-mobile,854367,https://static.wixstatic.com/media/03d55a_d2d362e1eaf742989009876a923571fe~mv2_d_4032_3024_s_4_2.jpg,Apple,iPhone 6s Plus,4032,3024,JPEG,6e12395da7464ff55c4607d6db52e7232a2b45591fe9ee27bacf5050f19b3220,SUCCESS,3080,train,YES,data/v2/smartphone_real/SMARTPHONE_854367.jpg,sha_ok
SMARTPHONE_137494,laionmobile/laion-mobile,137494,https://media-content.angieslist.com/tampa/40003125/service_provider/20085023/logo/df843ad15768491e94014efd4f7e6708-IMG_4069.JPG,Apple,iPhone 7,4032,3024,JPEG,4811e35dfd078153cf5ff356fd8eb1a6d979ae19821164f3f149d92008d1edeb,SUCCESS,1385,train,YES,data/v2/smartphone_real/SMARTPHONE_137494.jpg,sha_ok
SMARTPHONE_554091,laionmobile/laion-mobile,554091,https://images.ua.prom.st/2185714556_kompyuternye-ochki.jpg,Apple,iPhone X,1280,1280,JPEG,dffca563b2b954fe1feca60934e1bb644caad8c48db20029bda457d5ac157ae2,SUCCESS,2923,train,YES,data/v2/smartphone_real/SMARTPHONE_554091.jpg,sha_ok
SMARTPHONE_911511,laionmobile/laion-mobile,911511,https://victoriassecretblog.files.wordpress.com/2019/12/norfolk20190128.jpg,Apple,iPhone X,4032,3024,JPEG,4aa8f14902af22fed7e6e944045bce622019841894d0ceb56384192fe7a5f86d,SUCCESS,51,train,YES,data/v2/smartphone_real/SMARTPHONE_911511.jpg,sha_ok
SMARTPHONE_159468,laionmobile/laion-mobile,159468,http://www.mummyshomeschool.com/wp-content/uploads/2014/10/IMG_1814.jpg,Apple,Normal|00,1382,1080,JPEG,8718af7bb70658ba6747f3888858877acd56432ac81a3aeeddbcad28016f5d2b,SUCCESS,1173,train,YES,data/v2/smartphone_real/SMARTPHONE_159468.jpg,sha_ok
SMARTPHONE_264153,laionmobile/laion-mobile,264153,https://anationofmoms.com/wp-content/uploads/2018/03/MolangToys-1200x1200.jpg,Apple,iPhone 8,1200,1200,JPEG,16fd018ab37ee9133014ce0c1a218610c6ee5f4c9a4bb88e219ca3ff5668a237,SUCCESS,1346,train,YES,data/v2/smartphone_real/SMARTPHONE_264153.jpg,sha_ok
SMARTPHONE_549927,laionmobile/laion-mobile,549927,https://ikwilmeerreizen.nl/wp-content/uploads/2015/11/paspoorthoes-1024x1024.jpg,Apple,iPhone 6s,1024,1024,JPEG,3afdb2f4d69c784cfe1f281e8b53f50c46622263597ff7c887c367558dd27494,SUCCESS,1423,train,YES,data/v2/smartphone_real/SMARTPHONE_549927.jpg,sha_ok
SMARTPHONE_884938,laionmobile/laion-mobile,884938,https://cdn.photos.sparkplatform.com/fl/20210620222226655544000000-o.jpg,Apple,iPhone 7 Plus,1500,2000,JPEG,85e7001293cde03ca70cb5b025a44f7d1e5a51ce3185153c1974cb549fe970ad,SUCCESS,1281,train,YES,data/v2/smartphone_real/SMARTPHONE_884938.jpg,sha_ok
SMARTPHONE_46962,laionmobile/laion-mobile,46962,https://static.wixstatic.com/media/8e8280_29675f77d35442cb89e3c6bc1f03c6a0~mv2_d_2592_1936_s_2.jpg,Apple,iPad mini 2,2592,1936,JPEG,43670628328eb709cc2230094aaf7f5e534f9946b121e51f31b31c337f5915c3,SUCCESS,2688,train,YES,data/v2/smartphone_real/SMARTPHONE_46962.jpg,sha_ok
SMARTPHONE_491926,laionmobile/laion-mobile,491926,https://staeprodtrails.blob.core.windows.net/images/2406_Currimundi%20Lake%20Kathleen%20McArthur%20Conservation%20Park%20%20IMG_1800.jpg,Apple,iPhone 6 Plus,1632,1224,JPEG,cbc89448c5dcd51e2803c542f790883b8363b4be340bace78c4651c7a5380e96,SUCCESS,1702,train,YES,data/v2/smartphone_real/SMARTPHONE_491926.jpg,sha_ok
SMARTPHONE_88874,laionmobile/laion-mobile,88874,https://cdn-ak.f.st-hatena.com/images/fotolife/k/katsuyuki146/20171211/20171211105939.jpg,Apple,iPhone 7 Plus,1024,1024,JPEG,8a56b46f9e72ed5c5710dfdefa8945fd29428e80a2dd3a3c8c4fe88a91b42bf6,SUCCESS,2654,train,YES,data/v2/smartphone_real/SMARTPHONE_88874.jpg,sha_ok
SMARTPHONE_1034043,laionmobile/laion-mobile,1034043,https://static.wixstatic.com/media/e4ebf1_4c74e697f78646b69bb0a114b1b0e9db~mv2_d_2419_2419_s_4_2.jpg,Apple,iPhone SE,2419,2419,JPEG,d22033a132c53dc7757e94daa3e5e6c182c8bd6bf4e2ff33b0586d4cd52d99c4,SUCCESS,1183,train,YES,data/v2/smartphone_real/SMARTPHONE_1034043.jpg,sha_ok
SMARTPHONE_536080,laionmobile/laion-mobile,536080,https://web.sharebase.jp/wp/wp-content/uploads/2017/12/postpage-yukigakoi2017-2.jpg,Apple,iPhone 7,4032,3024,JPEG,a0bf8a29e5677fdb122a2da85f2c6e613734b1b9b65f11a3e774390a2df482f8,SUCCESS,2614,train,YES,data/v2/smartphone_real/SMARTPHONE_536080.jpg,sha_ok
SMARTPHONE_383842,laionmobile/laion-mobile,383842,https://base-ec2.akamaized.net/images/item/origin/1f1118342ec1d1bd5b835ef86ff3eda7.jpg,Apple,iPhone XS,2160,2160,JPEG,d482784ae83a73b9fcf7935c39e454945d9d638f90c4286df0bb84ab0b1d9224,SUCCESS,889,train,YES,data/v2/smartphone_real/SMARTPHONE_383842.jpg,sha_ok
SMARTPHONE_324578,laionmobile/laion-mobile,324578,http://www.alles-moegliche.com/berlin/wp-content/uploads/2014/01/eric-pawlitzky-EU-1-2.jpg,Apple,iPhone 4S,2448,2325,JPEG,c93069e00c5a2c36ffa3b5448c6f7477afe73f3106b54936a9f0c3034196cdd2,SUCCESS,1679,train,YES,data/v2/smartphone_real/SMARTPHONE_324578.jpg,sha_ok
SMARTPHONE_606248,laionmobile/laion-mobile,606248,http://a.mktgcdn.com/p/uGZ8NRk_jADh1vHBXCz_XdFndSYCKj0Tj6rspixJNiI/4032x3024.jpg,Apple,iPhone 6s Plus,4032,3024,JPEG,b8667c35193f8c00e1d6f1c15c2cff5dd1677526022a3d138faaeca62c493622,SUCCESS,467,train,YES,data/v2/smartphone_real/SMARTPHONE_606248.jpg,sha_ok
SMARTPHONE_798797,laionmobile/laion-mobile,798797,https://unopublicidad.com/wp-content/uploads/2021/08/IMG_0364.jpg,Apple,iPhone XR,2016,1512,JPEG,13e017f7db277779d2c4988a77d0f6810f83ce1671567451802d8dd66b51bcf2,SUCCESS,1204,train,YES,data/v2/smartphone_real/SMARTPHONE_798797.jpg,sha_ok
SMARTPHONE_632376,laionmobile/laion-mobile,632376,https://images.ua.prom.st/1768089966_muzhskie-tonkie-shorty.jpg,Apple,iPhone XS Max,1280,1280,JPEG,40936fdd418f576b766054380e6139daeb0e385413191cc4d2f7421c3fd28c66,SUCCESS,567,train,YES,data/v2/smartphone_real/SMARTPHONE_632376.jpg,sha_ok
SMARTPHONE_602311,laionmobile/laion-mobile,602311,https://www.marcellamolenaar.nl/wp-content/uploads/2018/03/Groningen-maart-2018-e1520950829254.jpg,Apple,iPhone 7,1507,1555,JPEG,3e1a13cea9092c26ae930ffceaaff7ed5e5876757f70d9b56ea5895eb41f6de2,SUCCESS,2286,train,YES,data/v2/smartphone_real/SMARTPHONE_602311.jpg,sha_ok
SMARTPHONE_883774,laionmobile/laion-mobile,883774,https://i.servimg.com/u/f81/20/19/70/19/img_3519.jpg,Apple,iPhone 11 Pro,1024,1365,JPEG,d643d1f94aa1177c7d4ea71d099e5f0547d00d80e84bac327c3baef990403c08,SUCCESS,2008,train,YES,data/v2/smartphone_real/SMARTPHONE_883774.jpg,sha_ok
SMARTPHONE_915473,laionmobile/laion-mobile,915473,https://maznel.com/wp-content/uploads/2020/11/cropped-IMG_2423-scaled-1.jpg,Apple,iPhone SE (1st generation),2000,1200,JPEG,af21b690f7c368cb6d990836f05d2e6ec0fb033676c5ad44001d1f3bceb2e0e4,SUCCESS,752,train,YES,data/v2/smartphone_real/SMARTPHONE_915473.jpg,sha_ok
SMARTPHONE_913843,laionmobile/laion-mobile,913843,http://blog.jk-dieinnenarchitektin.de/wp-content/uploads/2014/08/cafe-am-markt-reutlingen.jpg,Apple,iPhone 4,1936,2592,JPEG,b5c822ccb390be4a09faa4bb48942d7881c74daaead78847f3153bfaedcfb5c5,SUCCESS,2738,train,YES,data/v2/smartphone_real/SMARTPHONE_913843.jpg,sha_ok
SMARTPHONE_329645,laionmobile/laion-mobile,329645,https://images.discerningassets.com/image/upload/v1581820328/John_Baran_-_Maui_Turtle_afz8ex.jpg,Apple,iPhone XR,1070,1106,JPEG,f598f1bc1872c36357d662f84b706548355f4f86800969796ae9413e0ac4b82d,SUCCESS,1750,train,YES,data/v2/smartphone_real/SMARTPHONE_329645.jpg,sha_ok
SMARTPHONE_162370,laionmobile/laion-mobile,162370,https://blog.snailtravel.cz/wp-content/uploads/2020/04/golfove-hriste-Fancourt-Links-159.jpg,Apple,iPhone 8 Plus,3857,2389,JPEG,f107cce89cf3863527dc0e1b81c95ceb743d576cc409354765a43f8e27fa4d48,SUCCESS,2466,train,YES,data/v2/smartphone_real/SMARTPHONE_162370.jpg,sha_ok
SMARTPHONE_373303,laionmobile/laion-mobile,373303,https://static.wixstatic.com/media/b513ae_4624261aab314d2e80b348c997207cde.jpg,Apple,iPhone 6s Plus,2800,2811,JPEG,82991e7a57051a6abf59f3c0c18398dfb03818994f5412b23c2af32441780018,SUCCESS,2072,train,YES,data/v2/smartphone_real/SMARTPHONE_373303.jpg,sha_ok
SMARTPHONE_536491,laionmobile/laion-mobile,536491,https://images.satu.kz/107471149_akkumulyator-autopower-68.jpg,Apple,iPhone X,1280,1149,JPEG,0bda7e74b65384357f2186d9611dfbfa2db75e7d58ac02691894c16d201ee00f,SUCCESS,1752,train,YES,data/v2/smartphone_real/SMARTPHONE_536491.jpg,sha_mismatch_vs_metadata
SMARTPHONE_734959,laionmobile/laion-mobile,734959,https://freedom4sale.com/wp-content/uploads/2021/05/Puerta-Sol-apartment-in-central-Caleta-de-Fuste4.jpg,Apple,iPhone XS,1200,1600,JPEG,f3bab85fed2826f641e876cfd8fff7d964ab678921a40e6590dd7ae1557f05e3,SUCCESS,465,train,YES,data/v2/smartphone_real/SMARTPHONE_734959.jpg,sha_ok
SMARTPHONE_2963,laionmobile/laion-mobile,2963,http://canibal.ch/wp-content/uploads/2017/09/Jean-Luc-Manz-avenue-de-tivoli-25-Lausanne-IMG_5890.jpeg,Apple,iPhone 6,2448,3264,JPEG,a54ef4a4d2c18e92911ce940f3faa3e520a9c48649c3af98963169016e1a1628,SUCCESS,2568,train,YES,data/v2/smartphone_real/SMARTPHONE_2963.jpg,sha_ok
SMARTPHONE_833936,laionmobile/laion-mobile,833936,https://www.motoblouz.es/enjoytheride/wp-content/uploads/2019/04/michigan-noirgris-btv268-1-6.jpg,Apple,iPhone 8 Plus,2844,2819,JPEG,bec6f38c3609fde6bed697e705fee1c690b76197e045890204901dd23349397f,SUCCESS,2161,train,YES,data/v2/smartphone_real/SMARTPHONE_833936.jpg,sha_ok
SMARTPHONE_652538,laionmobile/laion-mobile,652538,https://cdn.lightning-ashe.com/wp-content/uploads/2015/08/IMG_4433.jpg,Apple,iPhone 6 Plus,2560,1920,JPEG,50e98abfe695936ad0f30899499ee229f3bf3541fa11057c06aae4bf9b08d5d2,SUCCESS,326,train,YES,data/v2/smartphone_real/SMARTPHONE_652538.jpg,sha_ok
SMARTPHONE_420149,laionmobile/laion-mobile,420149,https://bright-media.brightmls.com/bright/images/0000/3013/8449/6197/301384496197_2048_1536_WM_VRKzJcqOtpn8Dmft.jpg,Apple,iPhone 7 Plus,2048,1536,JPEG,3f869134115355b84526a3c32181961169ae137e34f3f3d67cf3efdb110bc262,SUCCESS,447,train,YES,data/v2/smartphone_real/SMARTPHONE_420149.jpg,sha_ok
SMARTPHONE_794433,laionmobile/laion-mobile,794433,https://coppejansgallery.be/wp-content/uploads/2021/01/IMG_6346-scaled.jpg,Apple,iPhone XS,2560,1870,JPEG,4500cb27a05e64462ae0931a655a5f762d6ea6e6dbb5da750c1bfabaa8b730aa,SUCCESS,1052,train,YES,data/v2/smartphone_real/SMARTPHONE_794433.jpg,sha_ok
SMARTPHONE_520740,laionmobile/laion-mobile,520740,http://asset1.mysubscriptionaddiction.com/wp-content/uploads/2017/04/Wee-Blessing-April-2017-Black-Shorts.jpg,Apple,iPhone 7,1466,1954,JPEG,fb34301e561d01f7ee673fcc2895649a38f8d3f71c741d94d2b73e8b7fc78abc,SUCCESS,2861,train,YES,data/v2/smartphone_real/SMARTPHONE_520740.jpg,sha_ok
SMARTPHONE_106386,laionmobile/laion-mobile,106386,https://get.pxhere.com/photo/color-circle-brand-product-illustration-design-diagram-organ-tltsym12-graphic-design-352434.jpg,Apple,iPhone 4S,2619,1964,JPEG,6e026acf17e53ce0fd8dfdf08b2c77c2ae611530f2c3ca65ba3b2f954e29aa80,SUCCESS,220,train,YES,data/v2/smartphone_real/SMARTPHONE_106386.jpg,sha_ok
SMARTPHONE_350812,laionmobile/laion-mobile,350812,https://www.romseyroadrunners.co.uk/wp-content/uploads/2016/03/photo-1.jpg,Apple,iPhone 5s,1534,2079,JPEG,dd9532843d15e4584d0be01007b5800343fff054d4003968344f0f7a466eeba0,SUCCESS,723,train,YES,data/v2/smartphone_real/SMARTPHONE_350812.jpg,sha_ok
SMARTPHONE_751829,laionmobile/laion-mobile,751829,https://static.wixstatic.com/media/88894a_3e2291a1e4a94d37904ea74d0705f07a.jpg,Apple,iPhone 4S,3264,2448,JPEG,a75ce6f6786ae3e2e6d89ca4552efc5405b558e4ae81a9697102e5d278424efd,SUCCESS,640,train,YES,data/v2/smartphone_real/SMARTPHONE_751829.jpg,sha_ok
SMARTPHONE_585947,laionmobile/laion-mobile,585947,https://tm-car.jp/haisha/chuuouku/wp-content/uploads/2017/06/IMG_3240.jpg,Apple,iPhone 6 Plus,3264,2448,JPEG,cf62a4101db70879002443325c5fc6caddddf9bdbdb6447c8c95a8705d4ae426,SUCCESS,1252,train,YES,data/v2/smartphone_real/SMARTPHONE_585947.jpg,sha_ok
SMARTPHONE_496911,laionmobile/laion-mobile,496911,https://base-ec2if.akamaized.net/images/item/origin/c21da646e63da49a05a97cc5a03cac18.jpg,Apple,iPhone XS,2048,2048,JPEG,d0709bcc7f805e192ee1d40215038c5ff151b801df5d83ad722d6f14e718853a,SUCCESS,587,train,YES,data/v2/smartphone_real/SMARTPHONE_496911.jpg,sha_ok
SMARTPHONE_622656,laionmobile/laion-mobile,622656,https://e-plus01.com/wp-content/uploads/2017/02/2017_02_18_1.jpg,Apple,iPhone 5s,2448,1826,JPEG,9cc81c87e10ef97ae481c6e8d69051acf08a54ce7f0df1bad4af69b9b6c13e89,SUCCESS,2145,train,YES,data/v2/smartphone_real/SMARTPHONE_622656.jpg,sha_ok
SMARTPHONE_767477,laionmobile/laion-mobile,767477,https://kickdes.files.wordpress.com/2013/09/photo-1.jpg,Apple,iPhone 4S,1632,1224,JPEG,153084863cf9874cc35a0e567bfe7fa2b6c0eb604ed9fadd431a8be65bbb8608,SUCCESS,1991,train,YES,data/v2/smartphone_real/SMARTPHONE_767477.jpg,sha_ok
SMARTPHONE_1010211,laionmobile/laion-mobile,1010211,https://cdn-ak.f.st-hatena.com/images/fotolife/j/jijiro/20170318/20170318154404.jpg,Apple,iPhone 7 Plus,1024,1024,JPEG,7f0f58eb925257b6e6bd774a1b6cd570ed3261c20695f1b3ee74ce0321914166,SUCCESS,2507,train,YES,data/v2/smartphone_real/SMARTPHONE_1010211.jpg,sha_ok
SMARTPHONE_302095,laionmobile/laion-mobile,302095,http://cdn.photos.sparkplatform.com/az/20181213025007226184000000-o.jpg,Apple,iPhone 8 Plus,3000,2250,JPEG,fa39a0b13c7b68862dccbe05ca5d384c998bfe64863d84315e13b228fdabe1f1,SUCCESS,879,train,YES,data/v2/smartphone_real/SMARTPHONE_302095.jpg,sha_ok
SMARTPHONE_339504,laionmobile/laion-mobile,339504,https://www.leblogdartlex.com/wp-content/uploads/2018/03/demollir-une-maison.jpg,Apple,iPhone SE,1276,1701,JPEG,b79266dd1e594087adf98ebcf114589da6645c3c76ef9a42ef07cb75dd0cbead,SUCCESS,1565,train,YES,data/v2/smartphone_real/SMARTPHONE_339504.jpg,sha_ok
SMARTPHONE_771454,laionmobile/laion-mobile,771454,https://sensyu-k.com/wp/images/experience/6_12_5822.jpg,Apple,iPhone 6 Plus,3264,2448,JPEG,81a13427b2f8fb0059688d5b2e8ac3057ab000cad0c05c0e81d2bf7249674dcf,SUCCESS,2282,train,YES,data/v2/smartphone_real/SMARTPHONE_771454.jpg,sha_ok
SMARTPHONE_757585,laionmobile/laion-mobile,757585,https://fifimenakcuisine.com/wp-content/uploads/2020/03/F629EC1E-26AB-4F38-AD86-642A2E726AA8.jpeg,Apple,iPad Air,1841,1742,JPEG,17539aae006d861ef7a6aca0bfa793bb640434b7a0a2ebd0383fe6688c5a1f6d,SUCCESS,1812,train,YES,data/v2/smartphone_real/SMARTPHONE_757585.jpg,sha_ok
SMARTPHONE_331700,laionmobile/laion-mobile,331700,http://htt.edu.vn/wp-content/uploads/2019/02/IMG_4962.jpg,Apple,iPhone 7 Plus,3744,2388,JPEG,bb461c1f4834bdbcef1fb53c23d74391c6d406e45dc245dca400e9ae4975c0dd,SUCCESS,726,train,YES,data/v2/smartphone_real/SMARTPHONE_331700.jpg,sha_ok
SMARTPHONE_874488,laionmobile/laion-mobile,874488,https://static.wixstatic.com/media/4b968a_1c1dce0f5ff94dd8a377041ed7bf135b~mv2_d_3024_4032_s_4_2.jpg,Apple,iPhone X,4032,3024,JPEG,c385261b38f27078cafba57d8ce21913a0e21500c14f30bf59513eeea0235bf5,SUCCESS,2171,train,YES,data/v2/smartphone_real/SMARTPHONE_874488.jpg,sha_ok
