image_id,path,label,generator,generator_id,original_dataset,original_split,original_filename,shard,file_size
pilot_002532,data/raw/tiny-genimage/images/Real/n01824575_2379.JPEG,0,Real,0,Tiny-GenImage,train,n01824575_2379.JPEG,data/train-00001-of-00014.parquet,154711
pilot_002533,data/raw/tiny-genimage/images/Wukong/177_wukong_image76.png,1,Wukong,8,Tiny-GenImage,train,177_wukong_image76.png,data/train-00001-of-00014.parquet,447156
pilot_002534,data/raw/tiny-genimage/images/Real/n01820546_6591.JPEG,0,Real,0,Tiny-GenImage,train,n01820546_6591.JPEG,data/train-00001-of-00014.parquet,85350
pilot_002535,data/raw/tiny-genimage/images/ADM/17_adm_20.PNG,1,ADM,1,Tiny-GenImage,train,17_adm_20.PNG,data/train-00001-of-00014.parquet,179592
pilot_002536,data/raw/tiny-genimage/images/Real/n01817953_219.JPEG,0,Real,0,Tiny-GenImage,train,n01817953_219.JPEG,data/train-00001-of-00014.parquet,83871
pilot_002537,data/raw/tiny-genimage/images/BigGAN/096_biggan_00006.png,1,BigGAN,2,Tiny-GenImage,train,096_biggan_00006.png,data/train-00001-of-00014.parquet,39534
pilot_002538,data/raw/tiny-genimage/images/Real/n01873310_30302.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_30302.JPEG,data/train-00001-of-00014.parquet,90528
pilot_002539,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_097_glide_00059.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_097_glide_00059.png,data/train-00001-of-00014.parquet,96944
pilot_002540,data/raw/tiny-genimage/images/Real/n01843383_2903.JPEG,0,Real,0,Tiny-GenImage,train,n01843383_2903.JPEG,data/train-00001-of-00014.parquet,106251
pilot_002541,data/raw/tiny-genimage/images/Midjourney/171_midjourney_117.png,1,Midjourney,4,Tiny-GenImage,train,171_midjourney_117.png,data/train-00001-of-00014.parquet,1454295
pilot_002542,data/raw/tiny-genimage/images/Real/n01797886_10810.JPEG,0,Real,0,Tiny-GenImage,train,n01797886_10810.JPEG,data/train-00001-of-00014.parquet,141042
pilot_002543,data/raw/tiny-genimage/images/SD15/089_sdv5_00074.png,1,SD15,6,Tiny-GenImage,train,089_sdv5_00074.png,data/train-00001-of-00014.parquet,502269
pilot_002544,data/raw/tiny-genimage/images/Real/n01796340_18379.JPEG,0,Real,0,Tiny-GenImage,train,n01796340_18379.JPEG,data/train-00001-of-00014.parquet,116504
pilot_002545,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00117.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_102_vqdm_00117.png,data/train-00001-of-00014.parquet,161743
pilot_002546,data/raw/tiny-genimage/images/Real/n01824575_8847.JPEG,0,Real,0,Tiny-GenImage,train,n01824575_8847.JPEG,data/train-00001-of-00014.parquet,177723
pilot_002547,data/raw/tiny-genimage/images/Wukong/178_wukong_image118.png,1,Wukong,8,Tiny-GenImage,train,178_wukong_image118.png,data/train-00001-of-00014.parquet,442180
pilot_002548,data/raw/tiny-genimage/images/Real/n01824575_10092.JPEG,0,Real,0,Tiny-GenImage,train,n01824575_10092.JPEG,data/train-00001-of-00014.parquet,194466
pilot_002549,data/raw/tiny-genimage/images/ADM/17_adm_29.PNG,1,ADM,1,Tiny-GenImage,train,17_adm_29.PNG,data/train-00001-of-00014.parquet,122963
pilot_002550,data/raw/tiny-genimage/images/Real/n01818515_137.JPEG,0,Real,0,Tiny-GenImage,train,n01818515_137.JPEG,data/train-00001-of-00014.parquet,38402
pilot_002551,data/raw/tiny-genimage/images/BigGAN/096_biggan_00022.png,1,BigGAN,2,Tiny-GenImage,train,096_biggan_00022.png,data/train-00001-of-00014.parquet,32834
pilot_002552,data/raw/tiny-genimage/images/Real/n01873310_35588.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_35588.JPEG,data/train-00001-of-00014.parquet,51647
pilot_002553,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_097_glide_00119.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_097_glide_00119.png,data/train-00001-of-00014.parquet,66284
pilot_002554,data/raw/tiny-genimage/images/Real/n01847000_1787.JPEG,0,Real,0,Tiny-GenImage,train,n01847000_1787.JPEG,data/train-00001-of-00014.parquet,112566
pilot_002555,data/raw/tiny-genimage/images/Midjourney/171_midjourney_96.png,1,Midjourney,4,Tiny-GenImage,train,171_midjourney_96.png,data/train-00001-of-00014.parquet,1217063
pilot_002556,data/raw/tiny-genimage/images/Real/n01798484_3596.JPEG,0,Real,0,Tiny-GenImage,train,n01798484_3596.JPEG,data/train-00001-of-00014.parquet,138579
pilot_002557,data/raw/tiny-genimage/images/SD15/089_sdv5_00086.png,1,SD15,6,Tiny-GenImage,train,089_sdv5_00086.png,data/train-00001-of-00014.parquet,418458
pilot_002558,data/raw/tiny-genimage/images/Real/n01796340_19753.JPEG,0,Real,0,Tiny-GenImage,train,n01796340_19753.JPEG,data/train-00001-of-00014.parquet,55687
pilot_002559,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_102_vqdm_00171.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_102_vqdm_00171.png,data/train-00001-of-00014.parquet,138987
pilot_002560,data/raw/tiny-genimage/images/Real/n01828970_18853.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_18853.JPEG,data/train-00001-of-00014.parquet,91845
pilot_002561,data/raw/tiny-genimage/images/Wukong/178_wukong_image24.png,1,Wukong,8,Tiny-GenImage,train,178_wukong_image24.png,data/train-00001-of-00014.parquet,501337
pilot_002562,data/raw/tiny-genimage/images/Real/n01824575_3102.JPEG,0,Real,0,Tiny-GenImage,train,n01824575_3102.JPEG,data/train-00001-of-00014.parquet,40216
pilot_002563,data/raw/tiny-genimage/images/ADM/180_adm_114.PNG,1,ADM,1,Tiny-GenImage,train,180_adm_114.PNG,data/train-00001-of-00014.parquet,111002
pilot_002564,data/raw/tiny-genimage/images/Real/n01818515_14294.JPEG,0,Real,0,Tiny-GenImage,train,n01818515_14294.JPEG,data/train-00001-of-00014.parquet,123116
pilot_002565,data/raw/tiny-genimage/images/BigGAN/096_biggan_00067.png,1,BigGAN,2,Tiny-GenImage,train,096_biggan_00067.png,data/train-00001-of-00014.parquet,40133
pilot_002566,data/raw/tiny-genimage/images/Real/n01873310_36574.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_36574.JPEG,data/train-00001-of-00014.parquet,74574
pilot_002567,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_098_glide_00044.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_098_glide_00044.png,data/train-00001-of-00014.parquet,71502
pilot_002568,data/raw/tiny-genimage/images/Real/n01847000_3700.JPEG,0,Real,0,Tiny-GenImage,train,n01847000_3700.JPEG,data/train-00001-of-00014.parquet,30701
pilot_002569,data/raw/tiny-genimage/images/Midjourney/172_midjourney_46.png,1,Midjourney,4,Tiny-GenImage,train,172_midjourney_46.png,data/train-00001-of-00014.parquet,578904
pilot_002570,data/raw/tiny-genimage/images/Real/n01798484_9891.JPEG,0,Real,0,Tiny-GenImage,train,n01798484_9891.JPEG,data/train-00001-of-00014.parquet,16589
pilot_002571,data/raw/tiny-genimage/images/SD15/089_sdv5_00103.png,1,SD15,6,Tiny-GenImage,train,089_sdv5_00103.png,data/train-00001-of-00014.parquet,440386
pilot_002572,data/raw/tiny-genimage/images/Real/n01796340_4399.JPEG,0,Real,0,Tiny-GenImage,train,n01796340_4399.JPEG,data/train-00001-of-00014.parquet,73741
pilot_002573,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_103_vqdm_00056.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_103_vqdm_00056.png,data/train-00001-of-00014.parquet,80599
pilot_002574,data/raw/tiny-genimage/images/Real/n01828970_5637.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_5637.JPEG,data/train-00001-of-00014.parquet,43349
pilot_002575,data/raw/tiny-genimage/images/Wukong/17_wukong_image58.png,1,Wukong,8,Tiny-GenImage,train,17_wukong_image58.png,data/train-00001-of-00014.parquet,420676
pilot_002576,data/raw/tiny-genimage/images/Real/n01824575_700.JPEG,0,Real,0,Tiny-GenImage,train,n01824575_700.JPEG,data/train-00001-of-00014.parquet,61198
pilot_002577,data/raw/tiny-genimage/images/ADM/180_adm_136.PNG,1,ADM,1,Tiny-GenImage,train,180_adm_136.PNG,data/train-00001-of-00014.parquet,141786
pilot_002578,data/raw/tiny-genimage/images/Real/n01818515_3322.JPEG,0,Real,0,Tiny-GenImage,train,n01818515_3322.JPEG,data/train-00001-of-00014.parquet,295561
pilot_002579,data/raw/tiny-genimage/images/BigGAN/097_biggan_00045.png,1,BigGAN,2,Tiny-GenImage,train,097_biggan_00045.png,data/train-00001-of-00014.parquet,26390
pilot_002580,data/raw/tiny-genimage/images/Real/n01873310_46017.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_46017.JPEG,data/train-00001-of-00014.parquet,92001
pilot_002581,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_098_glide_00102.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_098_glide_00102.png,data/train-00001-of-00014.parquet,73235
pilot_002582,data/raw/tiny-genimage/images/Real/n01847000_6305.JPEG,0,Real,0,Tiny-GenImage,train,n01847000_6305.JPEG,data/train-00001-of-00014.parquet,102079
pilot_002583,data/raw/tiny-genimage/images/Midjourney/172_midjourney_56.png,1,Midjourney,4,Tiny-GenImage,train,172_midjourney_56.png,data/train-00001-of-00014.parquet,715247
pilot_002584,data/raw/tiny-genimage/images/Real/n01806143_10373.JPEG,0,Real,0,Tiny-GenImage,train,n01806143_10373.JPEG,data/train-00001-of-00014.parquet,151019
pilot_002585,data/raw/tiny-genimage/images/SD15/089_sdv5_00184.png,1,SD15,6,Tiny-GenImage,train,089_sdv5_00184.png,data/train-00001-of-00014.parquet,366417
pilot_002586,data/raw/tiny-genimage/images/Real/n01797886_24448.JPEG,0,Real,0,Tiny-GenImage,train,n01797886_24448.JPEG,data/train-00001-of-00014.parquet,119501
pilot_002587,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_103_vqdm_00144.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_103_vqdm_00144.png,data/train-00001-of-00014.parquet,25266
pilot_002588,data/raw/tiny-genimage/images/Real/n01829413_6751.JPEG,0,Real,0,Tiny-GenImage,train,n01829413_6751.JPEG,data/train-00001-of-00014.parquet,210137
pilot_002589,data/raw/tiny-genimage/images/Wukong/17_wukong_image66.png,1,Wukong,8,Tiny-GenImage,train,17_wukong_image66.png,data/train-00001-of-00014.parquet,372464
pilot_002590,data/raw/tiny-genimage/images/Real/n01828970_10371.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_10371.JPEG,data/train-00001-of-00014.parquet,64291
pilot_002591,data/raw/tiny-genimage/images/ADM/180_adm_137.PNG,1,ADM,1,Tiny-GenImage,train,180_adm_137.PNG,data/train-00001-of-00014.parquet,104292
pilot_002592,data/raw/tiny-genimage/images/Real/n01818515_40587.JPEG,0,Real,0,Tiny-GenImage,train,n01818515_40587.JPEG,data/train-00001-of-00014.parquet,162827
pilot_002593,data/raw/tiny-genimage/images/BigGAN/098_biggan_00155.png,1,BigGAN,2,Tiny-GenImage,train,098_biggan_00155.png,data/train-00001-of-00014.parquet,27595
pilot_002594,data/raw/tiny-genimage/images/Real/n01873310_61740.JPEG,0,Real,0,Tiny-GenImage,train,n01873310_61740.JPEG,data/train-00001-of-00014.parquet,91183
pilot_002595,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_098_glide_00184.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_098_glide_00184.png,data/train-00001-of-00014.parquet,76537
pilot_002596,data/raw/tiny-genimage/images/Real/n01855672_12335.JPEG,0,Real,0,Tiny-GenImage,train,n01855672_12335.JPEG,data/train-00001-of-00014.parquet,197122
pilot_002597,data/raw/tiny-genimage/images/Midjourney/172_midjourney_71.png,1,Midjourney,4,Tiny-GenImage,train,172_midjourney_71.png,data/train-00001-of-00014.parquet,1383011
pilot_002598,data/raw/tiny-genimage/images/Real/n01806143_6787.JPEG,0,Real,0,Tiny-GenImage,train,n01806143_6787.JPEG,data/train-00001-of-00014.parquet,162525
pilot_002599,data/raw/tiny-genimage/images/SD15/090_sdv5_00051.png,1,SD15,6,Tiny-GenImage,train,090_sdv5_00051.png,data/train-00001-of-00014.parquet,366658
pilot_002600,data/raw/tiny-genimage/images/Real/n01797886_30795.JPEG,0,Real,0,Tiny-GenImage,train,n01797886_30795.JPEG,data/train-00001-of-00014.parquet,90764
pilot_002601,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_103_vqdm_00178.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_103_vqdm_00178.png,data/train-00001-of-00014.parquet,99166
pilot_002602,data/raw/tiny-genimage/images/Real/n01833805_4030.JPEG,0,Real,0,Tiny-GenImage,train,n01833805_4030.JPEG,data/train-00001-of-00014.parquet,100175
pilot_002603,data/raw/tiny-genimage/images/Wukong/180_wukong_image187.png,1,Wukong,8,Tiny-GenImage,train,180_wukong_image187.png,data/train-00001-of-00014.parquet,462099
pilot_002604,data/raw/tiny-genimage/images/Real/n01828970_23287.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_23287.JPEG,data/train-00001-of-00014.parquet,150731
pilot_002605,data/raw/tiny-genimage/images/ADM/180_adm_144.PNG,1,ADM,1,Tiny-GenImage,train,180_adm_144.PNG,data/train-00001-of-00014.parquet,139046
pilot_002606,data/raw/tiny-genimage/images/Real/n01818515_8500.JPEG,0,Real,0,Tiny-GenImage,train,n01818515_8500.JPEG,data/train-00001-of-00014.parquet,117246
pilot_002607,data/raw/tiny-genimage/images/BigGAN/098_biggan_00163.png,1,BigGAN,2,Tiny-GenImage,train,098_biggan_00163.png,data/train-00001-of-00014.parquet,26930
pilot_002608,data/raw/tiny-genimage/images/Real/n01877812_1093.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_1093.JPEG,data/train-00001-of-00014.parquet,189781
pilot_002609,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_099_glide_00046.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_099_glide_00046.png,data/train-00001-of-00014.parquet,55820
pilot_002610,data/raw/tiny-genimage/images/Real/n01855672_1538.JPEG,0,Real,0,Tiny-GenImage,train,n01855672_1538.JPEG,data/train-00001-of-00014.parquet,286846
pilot_002611,data/raw/tiny-genimage/images/Midjourney/172_midjourney_91.png,1,Midjourney,4,Tiny-GenImage,train,172_midjourney_91.png,data/train-00001-of-00014.parquet,826360
pilot_002612,data/raw/tiny-genimage/images/Real/n01806567_23407.JPEG,0,Real,0,Tiny-GenImage,train,n01806567_23407.JPEG,data/train-00001-of-00014.parquet,140757
pilot_002613,data/raw/tiny-genimage/images/SD15/090_sdv5_00064.png,1,SD15,6,Tiny-GenImage,train,090_sdv5_00064.png,data/train-00001-of-00014.parquet,453949
pilot_002614,data/raw/tiny-genimage/images/Real/n01797886_3832.JPEG,0,Real,0,Tiny-GenImage,train,n01797886_3832.JPEG,data/train-00001-of-00014.parquet,244268
pilot_002615,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_104_vqdm_00054.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_104_vqdm_00054.png,data/train-00001-of-00014.parquet,111167
pilot_002616,data/raw/tiny-genimage/images/Real/n01833805_7784.JPEG,0,Real,0,Tiny-GenImage,train,n01833805_7784.JPEG,data/train-00001-of-00014.parquet,24782
pilot_002617,data/raw/tiny-genimage/images/Wukong/180_wukong_image189.png,1,Wukong,8,Tiny-GenImage,train,180_wukong_image189.png,data/train-00001-of-00014.parquet,498914
pilot_002618,data/raw/tiny-genimage/images/Real/n01828970_7550.JPEG,0,Real,0,Tiny-GenImage,train,n01828970_7550.JPEG,data/train-00001-of-00014.parquet,133004
pilot_002619,data/raw/tiny-genimage/images/ADM/181_adm_101.PNG,1,ADM,1,Tiny-GenImage,train,181_adm_101.PNG,data/train-00001-of-00014.parquet,162373
pilot_002620,data/raw/tiny-genimage/images/Real/n01819313_2676.JPEG,0,Real,0,Tiny-GenImage,train,n01819313_2676.JPEG,data/train-00001-of-00014.parquet,34866
pilot_002621,data/raw/tiny-genimage/images/BigGAN/100_biggan_00043.png,1,BigGAN,2,Tiny-GenImage,train,100_biggan_00043.png,data/train-00001-of-00014.parquet,29324
pilot_002622,data/raw/tiny-genimage/images/Real/n01877812_928.JPEG,0,Real,0,Tiny-GenImage,train,n01877812_928.JPEG,data/train-00001-of-00014.parquet,115801
pilot_002623,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_099_glide_00049.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_099_glide_00049.png,data/train-00001-of-00014.parquet,89578
pilot_002624,data/raw/tiny-genimage/images/Real/n01855672_39082.JPEG,0,Real,0,Tiny-GenImage,train,n01855672_39082.JPEG,data/train-00001-of-00014.parquet,132173
pilot_002625,data/raw/tiny-genimage/images/Midjourney/173_midjourney_45.png,1,Midjourney,4,Tiny-GenImage,train,173_midjourney_45.png,data/train-00001-of-00014.parquet,1179713
pilot_002626,data/raw/tiny-genimage/images/Real/n01807496_1082.JPEG,0,Real,0,Tiny-GenImage,train,n01807496_1082.JPEG,data/train-00001-of-00014.parquet,121239
pilot_002627,data/raw/tiny-genimage/images/SD15/090_sdv5_00191.png,1,SD15,6,Tiny-GenImage,train,090_sdv5_00191.png,data/train-00001-of-00014.parquet,352501
pilot_002628,data/raw/tiny-genimage/images/Real/n01797886_5821.JPEG,0,Real,0,Tiny-GenImage,train,n01797886_5821.JPEG,data/train-00001-of-00014.parquet,158139
pilot_002629,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_105_vqdm_00017.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_105_vqdm_00017.png,data/train-00001-of-00014.parquet,152831
pilot_002630,data/raw/tiny-genimage/images/Real/n01843065_1891.JPEG,0,Real,0,Tiny-GenImage,train,n01843065_1891.JPEG,data/train-00001-of-00014.parquet,105111
pilot_002631,data/raw/tiny-genimage/images/Wukong/180_wukong_image59.png,1,Wukong,8,Tiny-GenImage,train,180_wukong_image59.png,data/train-00001-of-00014.parquet,439604
pilot_002632,data/raw/tiny-genimage/images/Real/n01829413_2730.JPEG,0,Real,0,Tiny-GenImage,train,n01829413_2730.JPEG,data/train-00001-of-00014.parquet,68578
pilot_002633,data/raw/tiny-genimage/images/ADM/181_adm_20.PNG,1,ADM,1,Tiny-GenImage,train,181_adm_20.PNG,data/train-00001-of-00014.parquet,64192
pilot_002634,data/raw/tiny-genimage/images/Real/n01820546_4250.JPEG,0,Real,0,Tiny-GenImage,train,n01820546_4250.JPEG,data/train-00001-of-00014.parquet,141054
pilot_002635,data/raw/tiny-genimage/images/BigGAN/101_biggan_00021.png,1,BigGAN,2,Tiny-GenImage,train,101_biggan_00021.png,data/train-00001-of-00014.parquet,24155
pilot_002636,data/raw/tiny-genimage/images/Real/n01882714_11848.JPEG,0,Real,0,Tiny-GenImage,train,n01882714_11848.JPEG,data/train-00001-of-00014.parquet,199035
pilot_002637,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_099_glide_00079.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_099_glide_00079.png,data/train-00001-of-00014.parquet,84218
pilot_002638,data/raw/tiny-genimage/images/Real/n01855672_8527.JPEG,0,Real,0,Tiny-GenImage,train,n01855672_8527.JPEG,data/train-00001-of-00014.parquet,162786
pilot_002639,data/raw/tiny-genimage/images/Midjourney/173_midjourney_70.png,1,Midjourney,4,Tiny-GenImage,train,173_midjourney_70.png,data/train-00001-of-00014.parquet,1974898
pilot_002640,data/raw/tiny-genimage/images/Real/n01807496_9874.JPEG,0,Real,0,Tiny-GenImage,train,n01807496_9874.JPEG,data/train-00001-of-00014.parquet,101483
pilot_002641,data/raw/tiny-genimage/images/SD15/091_sdv5_00074.png,1,SD15,6,Tiny-GenImage,train,091_sdv5_00074.png,data/train-00001-of-00014.parquet,365932
pilot_002642,data/raw/tiny-genimage/images/Real/n01798484_13133.JPEG,0,Real,0,Tiny-GenImage,train,n01798484_13133.JPEG,data/train-00001-of-00014.parquet,251737
pilot_002643,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_105_vqdm_00054.png,1,VQDM,7,Tiny-GenImage,train,VQDM_1000_200_01_105_vqdm_00054.png,data/train-00001-of-00014.parquet,153355
pilot_002644,data/raw/tiny-genimage/images/Real/n01843065_3277.JPEG,0,Real,0,Tiny-GenImage,train,n01843065_3277.JPEG,data/train-00001-of-00014.parquet,175372
pilot_002645,data/raw/tiny-genimage/images/Wukong/181_wukong_image110.png,1,Wukong,8,Tiny-GenImage,train,181_wukong_image110.png,data/train-00001-of-00014.parquet,361431
pilot_002646,data/raw/tiny-genimage/images/Real/n01829413_5555.JPEG,0,Real,0,Tiny-GenImage,train,n01829413_5555.JPEG,data/train-00001-of-00014.parquet,109950
pilot_002647,data/raw/tiny-genimage/images/ADM/181_adm_92.PNG,1,ADM,1,Tiny-GenImage,train,181_adm_92.PNG,data/train-00001-of-00014.parquet,96462
pilot_002648,data/raw/tiny-genimage/images/Real/n01820546_611.JPEG,0,Real,0,Tiny-GenImage,train,n01820546_611.JPEG,data/train-00001-of-00014.parquet,206022
pilot_002649,data/raw/tiny-genimage/images/BigGAN/101_biggan_00137.png,1,BigGAN,2,Tiny-GenImage,train,101_biggan_00137.png,data/train-00001-of-00014.parquet,25040
pilot_002650,data/raw/tiny-genimage/images/Real/n01883070_1490.JPEG,0,Real,0,Tiny-GenImage,train,n01883070_1490.JPEG,data/train-00001-of-00014.parquet,117149
pilot_002651,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_099_glide_00173.png,1,GLIDE,3,Tiny-GenImage,train,GLIDE_1000_200_00_099_glide_00173.png,data/train-00001-of-00014.parquet,68999
pilot_002652,data/raw/tiny-genimage/images/Real/n01860187_34130.JPEG,0,Real,0,Tiny-GenImage,train,n01860187_34130.JPEG,data/train-00001-of-00014.parquet,91935
pilot_002653,data/raw/tiny-genimage/images/Midjourney/174_midjourney_142.png,1,Midjourney,4,Tiny-GenImage,train,174_midjourney_142.png,data/train-00001-of-00014.parquet,1683050
pilot_002654,data/raw/tiny-genimage/images/Real/n01817953_522.JPEG,0,Real,0,Tiny-GenImage,train,n01817953_522.JPEG,data/train-00001-of-00014.parquet,145849
pilot_002655,data/raw/tiny-genimage/images/SD15/091_sdv5_00083.png,1,SD15,6,Tiny-GenImage,train,091_sdv5_00083.png,data/train-00001-of-00014.parquet,359399
