image_id,original_filename,raw_path,processed_path,label,generator,split,random_seed,split_protocol
pilot_001696,n01740131_18311.JPEG,data/raw/tiny-genimage/images/Real/n01740131_18311.JPEG,data/processed/controlled_v1/images/Real/pilot_001696.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001697,065_biggan_00179.png,data/raw/tiny-genimage/images/BigGAN/065_biggan_00179.png,data/processed/controlled_v1/images/BigGAN/pilot_001697.jpg,1,BigGAN,known_test,42,generator_protocol_v1
pilot_001698,n01773157_1717.JPEG,data/raw/tiny-genimage/images/Real/n01773157_1717.JPEG,data/processed/controlled_v1/images/Real/pilot_001698.jpg,0,Real,train,42,generator_protocol_v1
pilot_001699,GLIDE_1000_200_00_067_glide_00013.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_067_glide_00013.png,data/processed/controlled_v1/images/GLIDE/pilot_001699.jpg,1,GLIDE,known_test,42,generator_protocol_v1
pilot_001700,n01740131_13437.JPEG,data/raw/tiny-genimage/images/Real/n01740131_13437.JPEG,data/processed/controlled_v1/images/Real/pilot_001700.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001701,14_midjourney_37.png,data/raw/tiny-genimage/images/Midjourney/14_midjourney_37.png,data/processed/controlled_v1/images/Midjourney/pilot_001701.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001702,n01729322_526.JPEG,data/raw/tiny-genimage/images/Real/n01729322_526.JPEG,data/processed/controlled_v1/images/Real/pilot_001702.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001703,058_sdv5_00159.png,data/raw/tiny-genimage/images/SD15/058_sdv5_00159.png,data/processed/controlled_v1/images/SD15/pilot_001703.jpg,1,SD15,known_test,42,generator_protocol_v1
pilot_001704,n01728920_3855.JPEG,data/raw/tiny-genimage/images/Real/n01728920_3855.JPEG,data/processed/controlled_v1/images/Real/pilot_001704.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001705,VQDM_1000_200_00_074_vqdm_00170.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_074_vqdm_00170.png,data/processed/controlled_v1/images/VQDM/pilot_001705.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001706,n01749939_192.JPEG,data/raw/tiny-genimage/images/Real/n01749939_192.JPEG,data/processed/controlled_v1/images/Real/pilot_001706.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001707,152_wukong_image90.png,data/raw/tiny-genimage/images/Wukong/152_wukong_image90.png,data/processed/controlled_v1/images/Wukong/pilot_001707.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001708,n01740131_13757.JPEG,data/raw/tiny-genimage/images/Real/n01740131_13757.JPEG,data/processed/controlled_v1/images/Real/pilot_001708.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001709,152_adm_122.PNG,data/raw/tiny-genimage/images/ADM/152_adm_122.PNG,data/processed/controlled_v1/images/ADM/pilot_001709.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_001710,n01740131_4021.JPEG,data/raw/tiny-genimage/images/Real/n01740131_4021.JPEG,data/processed/controlled_v1/images/Real/pilot_001710.jpg,0,Real,train,42,generator_protocol_v1
pilot_001711,066_biggan_00012.png,data/raw/tiny-genimage/images/BigGAN/066_biggan_00012.png,data/processed/controlled_v1/images/BigGAN/pilot_001711.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_001712,n01773549_2556.JPEG,data/raw/tiny-genimage/images/Real/n01773549_2556.JPEG,data/processed/controlled_v1/images/Real/pilot_001712.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001713,GLIDE_1000_200_00_067_glide_00091.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_067_glide_00091.png,data/processed/controlled_v1/images/GLIDE/pilot_001713.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_001714,n01740131_21039.JPEG,data/raw/tiny-genimage/images/Real/n01740131_21039.JPEG,data/processed/controlled_v1/images/Real/pilot_001714.jpg,0,Real,train,42,generator_protocol_v1
pilot_001715,14_midjourney_39.png,data/raw/tiny-genimage/images/Midjourney/14_midjourney_39.png,data/processed/controlled_v1/images/Midjourney/pilot_001715.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001716,n01729322_8965.JPEG,data/raw/tiny-genimage/images/Real/n01729322_8965.JPEG,data/processed/controlled_v1/images/Real/pilot_001716.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_001717,058_sdv5_00175.png,data/raw/tiny-genimage/images/SD15/058_sdv5_00175.png,data/processed/controlled_v1/images/SD15/pilot_001717.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_001718,n01728920_9729.JPEG,data/raw/tiny-genimage/images/Real/n01728920_9729.JPEG,data/processed/controlled_v1/images/Real/pilot_001718.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001719,VQDM_1000_200_00_075_vqdm_00044.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_075_vqdm_00044.png,data/processed/controlled_v1/images/VQDM/pilot_001719.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001720,n01751748_12546.JPEG,data/raw/tiny-genimage/images/Real/n01751748_12546.JPEG,data/processed/controlled_v1/images/Real/pilot_001720.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001721,152_wukong_image93.png,data/raw/tiny-genimage/images/Wukong/152_wukong_image93.png,data/processed/controlled_v1/images/Wukong/pilot_001721.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001722,n01742172_19100.JPEG,data/raw/tiny-genimage/images/Real/n01742172_19100.JPEG,data/processed/controlled_v1/images/Real/pilot_001722.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001723,152_adm_149.PNG,data/raw/tiny-genimage/images/ADM/152_adm_149.PNG,data/processed/controlled_v1/images/ADM/pilot_001723.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_001724,n01740131_5503.JPEG,data/raw/tiny-genimage/images/Real/n01740131_5503.JPEG,data/processed/controlled_v1/images/Real/pilot_001724.jpg,0,Real,train,42,generator_protocol_v1
pilot_001725,066_biggan_00110.png,data/raw/tiny-genimage/images/BigGAN/066_biggan_00110.png,data/processed/controlled_v1/images/BigGAN/pilot_001725.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_001726,n01773549_9149.JPEG,data/raw/tiny-genimage/images/Real/n01773549_9149.JPEG,data/processed/controlled_v1/images/Real/pilot_001726.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001727,GLIDE_1000_200_00_067_glide_00108.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_067_glide_00108.png,data/processed/controlled_v1/images/GLIDE/pilot_001727.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_001728,n01742172_10109.JPEG,data/raw/tiny-genimage/images/Real/n01742172_10109.JPEG,data/processed/controlled_v1/images/Real/pilot_001728.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001729,14_midjourney_82.png,data/raw/tiny-genimage/images/Midjourney/14_midjourney_82.png,data/processed/controlled_v1/images/Midjourney/pilot_001729.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001730,n01729977_13931.JPEG,data/raw/tiny-genimage/images/Real/n01729977_13931.JPEG,data/processed/controlled_v1/images/Real/pilot_001730.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001731,058_sdv5_00181.png,data/raw/tiny-genimage/images/SD15/058_sdv5_00181.png,data/processed/controlled_v1/images/SD15/pilot_001731.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_001732,n01729322_17390.JPEG,data/raw/tiny-genimage/images/Real/n01729322_17390.JPEG,data/processed/controlled_v1/images/Real/pilot_001732.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001733,VQDM_1000_200_00_075_vqdm_00054.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_075_vqdm_00054.png,data/processed/controlled_v1/images/VQDM/pilot_001733.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001734,n01753488_1430.JPEG,data/raw/tiny-genimage/images/Real/n01753488_1430.JPEG,data/processed/controlled_v1/images/Real/pilot_001734.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_001735,153_wukong_image193.png,data/raw/tiny-genimage/images/Wukong/153_wukong_image193.png,data/processed/controlled_v1/images/Wukong/pilot_001735.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001736,n01742172_5778.JPEG,data/raw/tiny-genimage/images/Real/n01742172_5778.JPEG,data/processed/controlled_v1/images/Real/pilot_001736.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001737,152_adm_39.PNG,data/raw/tiny-genimage/images/ADM/152_adm_39.PNG,data/processed/controlled_v1/images/ADM/pilot_001737.jpg,1,ADM,train,42,generator_protocol_v1
pilot_001738,n01742172_3330.JPEG,data/raw/tiny-genimage/images/Real/n01742172_3330.JPEG,data/processed/controlled_v1/images/Real/pilot_001738.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001739,067_biggan_00096.png,data/raw/tiny-genimage/images/BigGAN/067_biggan_00096.png,data/processed/controlled_v1/images/BigGAN/pilot_001739.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_001740,n01773797_5784.JPEG,data/raw/tiny-genimage/images/Real/n01773797_5784.JPEG,data/processed/controlled_v1/images/Real/pilot_001740.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001741,GLIDE_1000_200_00_068_glide_00058.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_068_glide_00058.png,data/processed/controlled_v1/images/GLIDE/pilot_001741.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_001742,n01742172_29620.JPEG,data/raw/tiny-genimage/images/Real/n01742172_29620.JPEG,data/processed/controlled_v1/images/Real/pilot_001742.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001743,151_midjourney_22.png,data/raw/tiny-genimage/images/Midjourney/151_midjourney_22.png,data/processed/controlled_v1/images/Midjourney/pilot_001743.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001744,n01729977_17105.JPEG,data/raw/tiny-genimage/images/Real/n01729977_17105.JPEG,data/processed/controlled_v1/images/Real/pilot_001744.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001745,059_sdv5_00049.png,data/raw/tiny-genimage/images/SD15/059_sdv5_00049.png,data/processed/controlled_v1/images/SD15/pilot_001745.jpg,1,SD15,train,42,generator_protocol_v1
pilot_001746,n01729322_8570.JPEG,data/raw/tiny-genimage/images/Real/n01729322_8570.JPEG,data/processed/controlled_v1/images/Real/pilot_001746.jpg,0,Real,train,42,generator_protocol_v1
pilot_001747,VQDM_1000_200_00_076_vqdm_00118.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_076_vqdm_00118.png,data/processed/controlled_v1/images/VQDM/pilot_001747.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001748,n01753488_2811.JPEG,data/raw/tiny-genimage/images/Real/n01753488_2811.JPEG,data/processed/controlled_v1/images/Real/pilot_001748.jpg,0,Real,train,42,generator_protocol_v1
pilot_001749,153_wukong_image36.png,data/raw/tiny-genimage/images/Wukong/153_wukong_image36.png,data/processed/controlled_v1/images/Wukong/pilot_001749.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001750,n01744401_10031.JPEG,data/raw/tiny-genimage/images/Real/n01744401_10031.JPEG,data/processed/controlled_v1/images/Real/pilot_001750.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001751,153_adm_8.PNG,data/raw/tiny-genimage/images/ADM/153_adm_8.PNG,data/processed/controlled_v1/images/ADM/pilot_001751.jpg,1,ADM,train,42,generator_protocol_v1
pilot_001752,n01742172_4968.JPEG,data/raw/tiny-genimage/images/Real/n01742172_4968.JPEG,data/processed/controlled_v1/images/Real/pilot_001752.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001753,067_biggan_00128.png,data/raw/tiny-genimage/images/BigGAN/067_biggan_00128.png,data/processed/controlled_v1/images/BigGAN/pilot_001753.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_001754,n01784675_1629.JPEG,data/raw/tiny-genimage/images/Real/n01784675_1629.JPEG,data/processed/controlled_v1/images/Real/pilot_001754.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001755,GLIDE_1000_200_00_068_glide_00139.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_068_glide_00139.png,data/processed/controlled_v1/images/GLIDE/pilot_001755.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_001756,n01744401_10617.JPEG,data/raw/tiny-genimage/images/Real/n01744401_10617.JPEG,data/processed/controlled_v1/images/Real/pilot_001756.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001757,151_midjourney_26.png,data/raw/tiny-genimage/images/Midjourney/151_midjourney_26.png,data/processed/controlled_v1/images/Midjourney/pilot_001757.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001758,n01729977_9226.JPEG,data/raw/tiny-genimage/images/Real/n01729977_9226.JPEG,data/processed/controlled_v1/images/Real/pilot_001758.jpg,0,Real,train,42,generator_protocol_v1
pilot_001759,059_sdv5_00088.png,data/raw/tiny-genimage/images/SD15/059_sdv5_00088.png,data/processed/controlled_v1/images/SD15/pilot_001759.jpg,1,SD15,train,42,generator_protocol_v1
pilot_001760,n01729977_15759.JPEG,data/raw/tiny-genimage/images/Real/n01729977_15759.JPEG,data/processed/controlled_v1/images/Real/pilot_001760.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001761,VQDM_1000_200_00_078_vqdm_00053.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_078_vqdm_00053.png,data/processed/controlled_v1/images/VQDM/pilot_001761.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001762,n01753488_4084.JPEG,data/raw/tiny-genimage/images/Real/n01753488_4084.JPEG,data/processed/controlled_v1/images/Real/pilot_001762.jpg,0,Real,train,42,generator_protocol_v1
pilot_001763,154_wukong_image161.png,data/raw/tiny-genimage/images/Wukong/154_wukong_image161.png,data/processed/controlled_v1/images/Wukong/pilot_001763.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001764,n01744401_2332.JPEG,data/raw/tiny-genimage/images/Real/n01744401_2332.JPEG,data/processed/controlled_v1/images/Real/pilot_001764.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001765,154_adm_148.PNG,data/raw/tiny-genimage/images/ADM/154_adm_148.PNG,data/processed/controlled_v1/images/ADM/pilot_001765.jpg,1,ADM,train,42,generator_protocol_v1
pilot_001766,n01744401_10610.JPEG,data/raw/tiny-genimage/images/Real/n01744401_10610.JPEG,data/processed/controlled_v1/images/Real/pilot_001766.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001767,068_biggan_00021.png,data/raw/tiny-genimage/images/BigGAN/068_biggan_00021.png,data/processed/controlled_v1/images/BigGAN/pilot_001767.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_001768,n01784675_3342.JPEG,data/raw/tiny-genimage/images/Real/n01784675_3342.JPEG,data/processed/controlled_v1/images/Real/pilot_001768.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001769,GLIDE_1000_200_00_069_glide_00021.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_069_glide_00021.png,data/processed/controlled_v1/images/GLIDE/pilot_001769.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_001770,n01744401_13768.JPEG,data/raw/tiny-genimage/images/Real/n01744401_13768.JPEG,data/processed/controlled_v1/images/Real/pilot_001770.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001771,151_midjourney_28.png,data/raw/tiny-genimage/images/Midjourney/151_midjourney_28.png,data/processed/controlled_v1/images/Midjourney/pilot_001771.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001772,n01734418_10264.JPEG,data/raw/tiny-genimage/images/Real/n01734418_10264.JPEG,data/processed/controlled_v1/images/Real/pilot_001772.jpg,0,Real,train,42,generator_protocol_v1
pilot_001773,059_sdv5_00193.png,data/raw/tiny-genimage/images/SD15/059_sdv5_00193.png,data/processed/controlled_v1/images/SD15/pilot_001773.jpg,1,SD15,train,42,generator_protocol_v1
pilot_001774,n01729977_6642.JPEG,data/raw/tiny-genimage/images/Real/n01729977_6642.JPEG,data/processed/controlled_v1/images/Real/pilot_001774.jpg,0,Real,train,42,generator_protocol_v1
pilot_001775,VQDM_1000_200_00_078_vqdm_00058.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_078_vqdm_00058.png,data/processed/controlled_v1/images/VQDM/pilot_001775.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001776,n01755581_10711.JPEG,data/raw/tiny-genimage/images/Real/n01755581_10711.JPEG,data/processed/controlled_v1/images/Real/pilot_001776.jpg,0,Real,train,42,generator_protocol_v1
pilot_001777,154_wukong_image171.png,data/raw/tiny-genimage/images/Wukong/154_wukong_image171.png,data/processed/controlled_v1/images/Wukong/pilot_001777.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001778,n01744401_9995.JPEG,data/raw/tiny-genimage/images/Real/n01744401_9995.JPEG,data/processed/controlled_v1/images/Real/pilot_001778.jpg,0,Real,train,42,generator_protocol_v1
pilot_001779,154_adm_89.PNG,data/raw/tiny-genimage/images/ADM/154_adm_89.PNG,data/processed/controlled_v1/images/ADM/pilot_001779.jpg,1,ADM,train,42,generator_protocol_v1
pilot_001780,n01744401_18218.JPEG,data/raw/tiny-genimage/images/Real/n01744401_18218.JPEG,data/processed/controlled_v1/images/Real/pilot_001780.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001781,071_biggan_00046.png,data/raw/tiny-genimage/images/BigGAN/071_biggan_00046.png,data/processed/controlled_v1/images/BigGAN/pilot_001781.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_001782,n01784675_3396.JPEG,data/raw/tiny-genimage/images/Real/n01784675_3396.JPEG,data/processed/controlled_v1/images/Real/pilot_001782.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001783,GLIDE_1000_200_00_071_glide_00050.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_071_glide_00050.png,data/processed/controlled_v1/images/GLIDE/pilot_001783.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_001784,n01748264_11928.JPEG,data/raw/tiny-genimage/images/Real/n01748264_11928.JPEG,data/processed/controlled_v1/images/Real/pilot_001784.jpg,0,Real,validation,42,generator_protocol_v1
pilot_001785,151_midjourney_79.png,data/raw/tiny-genimage/images/Midjourney/151_midjourney_79.png,data/processed/controlled_v1/images/Midjourney/pilot_001785.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_001786,n01734418_6079.JPEG,data/raw/tiny-genimage/images/Real/n01734418_6079.JPEG,data/processed/controlled_v1/images/Real/pilot_001786.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_001787,060_sdv5_00052.png,data/raw/tiny-genimage/images/SD15/060_sdv5_00052.png,data/processed/controlled_v1/images/SD15/pilot_001787.jpg,1,SD15,train,42,generator_protocol_v1
pilot_001788,n01734418_3921.JPEG,data/raw/tiny-genimage/images/Real/n01734418_3921.JPEG,data/processed/controlled_v1/images/Real/pilot_001788.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001789,VQDM_1000_200_00_078_vqdm_00097.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_078_vqdm_00097.png,data/processed/controlled_v1/images/VQDM/pilot_001789.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_001790,n01756291_14777.JPEG,data/raw/tiny-genimage/images/Real/n01756291_14777.JPEG,data/processed/controlled_v1/images/Real/pilot_001790.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001791,154_wukong_image173.png,data/raw/tiny-genimage/images/Wukong/154_wukong_image173.png,data/processed/controlled_v1/images/Wukong/pilot_001791.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_001792,n01748264_20929.JPEG,data/raw/tiny-genimage/images/Real/n01748264_20929.JPEG,data/processed/controlled_v1/images/Real/pilot_001792.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_001793,155_adm_110.PNG,data/raw/tiny-genimage/images/ADM/155_adm_110.PNG,data/processed/controlled_v1/images/ADM/pilot_001793.jpg,1,ADM,validation,42,generator_protocol_v1
