image_id,raw_path,processed_path,label,generator,original_filename,original_format,original_width,original_height,original_aspect_ratio,original_mode,processed_format,processed_width,processed_height,processed_mode,processing_version,raw_sha256,processed_sha256,processing_failed,failure_reason
pilot_002423,data/raw/tiny-genimage/images/ADM/177_adm_149.PNG,data/processed/controlled_v1/images/ADM/pilot_002423.jpg,1,ADM,177_adm_149.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,f100b3366794c6410046c557522f61fc77173241831fbc95d22f2f369b9fc586,635626f35b1c2b3052cdbb78fcccded1b7f2376f800b5270cfb5f4804952f091,False,
pilot_002424,data/raw/tiny-genimage/images/Real/n01797886_2349.JPEG,data/processed/controlled_v1/images/Real/pilot_002424.jpg,0,Real,n01797886_2349.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,64df2f70cfa78173a01347a7a37b4741755afb15130793c67258259910872188,698d2b61a9994a1f1d1c8874d30fa3351047e673337d6123539fffd73bf6c9eb,False,
pilot_002425,data/raw/tiny-genimage/images/BigGAN/088_biggan_00126.png,data/processed/controlled_v1/images/BigGAN/pilot_002425.jpg,1,BigGAN,088_biggan_00126.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,19f7009189aeb229e4a627f5e4ca50ff0ff93fa95cd0cd4b822b079640fb65df,c9d7944c0a39a05154226a6d2a277a3dee24171388bc4c2a8cfb902f1ed2b1e7,False,
pilot_002426,data/raw/tiny-genimage/images/Real/n01871265_6084.JPEG,data/processed/controlled_v1/images/Real/pilot_002426.jpg,0,Real,n01871265_6084.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,0c821f04f4aef90d71feb01df43f6060385be63e19a0d03a7723b2270acf9172,08452b7b2206e49ffead76ac5c71aa303dbd68df356be5cb8a751e342a225dc6,False,
pilot_002427,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_092_glide_00104.png,data/processed/controlled_v1/images/GLIDE/pilot_002427.jpg,1,GLIDE,GLIDE_1000_200_00_092_glide_00104.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,1762d1fe35fb9348289ba3669dfafd992f60da788f45ecd05675cf69dde83780,538f7df22b2e7aba760c9915c42db94db89820a748baf5655d5b520cfee5af14,False,
pilot_002428,data/raw/tiny-genimage/images/Real/n01819313_5111.JPEG,data/processed/controlled_v1/images/Real/pilot_002428.jpg,0,Real,n01819313_5111.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,509009c7a1a4d3886a6ea77004b4d410a561bd4dc6d6507b93d3e5fcb562a833,903a6c761a2463532021039991b7ce0446088d1bb494d8d2a6cea0a1205369c8,False,
pilot_002429,data/raw/tiny-genimage/images/Midjourney/169_midjourney_181.png,data/processed/controlled_v1/images/Midjourney/pilot_002429.jpg,1,Midjourney,169_midjourney_181.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,ca099ae2dae93bebd343ff1a36977a8f070e3afa1700a01467b9319ca9048723,00761f4b67f1478896bc0a46e7e559941119a9128806e549f0302026761aaa07,False,
pilot_002430,data/raw/tiny-genimage/images/Real/n01776313_12147.JPEG,data/processed/controlled_v1/images/Real/pilot_002430.jpg,0,Real,n01776313_12147.JPEG,JPEG,350,216,1.62037,RGB,JPEG,224,224,RGB,controlled_v1,b05119a7c96b09333515f8707504fd0d1be681ad0da00a234f21ea820a112c7a,2aec0fdb576d4968e623cc899d64656fa5caf4925086ece31760219499f4c1ce,False,
pilot_002431,data/raw/tiny-genimage/images/SD15/085_sdv5_00034.png,data/processed/controlled_v1/images/SD15/pilot_002431.jpg,1,SD15,085_sdv5_00034.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,cc08b54342ee5bb718c2d10cebd9504bdfd9024ed5d8c666541af5f492781908,7e6fa7992b7b45605989e0ec9806fecbaf0e7326fca8f165de65e5925fc3d2fa,False,
pilot_002432,data/raw/tiny-genimage/images/Real/n01776313_10402.JPEG,data/processed/controlled_v1/images/Real/pilot_002432.jpg,0,Real,n01776313_10402.JPEG,JPEG,106,93,1.139785,RGB,JPEG,224,224,RGB,controlled_v1,350fc28b202a67d049f6c40653fee5b8e170be667ac31ffbad16fc2024ab5167,7623a73488afff29dc0c3147516bd582b3a26437b86f497845f81ea79cd21c12,False,
pilot_002433,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_099_vqdm_00010.png,data/processed/controlled_v1/images/VQDM/pilot_002433.jpg,1,VQDM,VQDM_1000_200_00_099_vqdm_00010.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,4d2b8e399c3791ea3b186629bc803bb87a5250487b52b3fc7fc41a4d5b07b1ab,4f6a303fb8177ca96084cdc672fc2a76d580aa2b6b721d1b9e57a1fc82e27f4b,False,
pilot_002434,data/raw/tiny-genimage/images/Real/n01818515_7706.JPEG,data/processed/controlled_v1/images/Real/pilot_002434.jpg,0,Real,n01818515_7706.JPEG,JPEG,500,352,1.420455,RGB,JPEG,224,224,RGB,controlled_v1,8daab777331171b9cfd93061e40334fece9e09816b219b3547ee26ac14534ef6,68a9ef3830c84189a96fd5b9564f4e5dd6ed553eaf8b4a4eb4071e1f5f2208c1,False,
pilot_002435,data/raw/tiny-genimage/images/Wukong/172_wukong_image55.png,data/processed/controlled_v1/images/Wukong/pilot_002435.jpg,1,Wukong,172_wukong_image55.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,b1d8449518d9e97093de916d54fa8462390e584e6f1deb8f319a8ba05f291ac7,da344c35b35c6607c9d55aae119d798693c879439f9d3f3f8a08390691d60e5a,False,
pilot_002436,data/raw/tiny-genimage/images/Real/n01806143_8874.JPEG,data/processed/controlled_v1/images/Real/pilot_002436.jpg,0,Real,n01806143_8874.JPEG,JPEG,500,394,1.269036,RGB,JPEG,224,224,RGB,controlled_v1,09bfb4ccc121200e4b5423407ff5b90887ff2ae10a11db8981bd5380b2c8d474,34c1973388029ea6cebc6b19c079c166616d839b18326e4759db8261aba22f73,False,
pilot_002437,data/raw/tiny-genimage/images/ADM/177_adm_36.PNG,data/processed/controlled_v1/images/ADM/pilot_002437.jpg,1,ADM,177_adm_36.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,219122f377f15724fa87b9690f3f30a45c564e6c65d392d74c180871ef356a68,67035b3acf0765ed81df678fe5ae00debb8af3a558a52a9cbe8dad432913d6e0,False,
pilot_002438,data/raw/tiny-genimage/images/Real/n01797886_6524.JPEG,data/processed/controlled_v1/images/Real/pilot_002438.jpg,0,Real,n01797886_6524.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,cbf9643c3415c67f875be89e5de1464a3348ed0ff0330e4ede0c9ad86a14e2d1,8b4ab9da3bafba92d54ff9e13b05ea120f2e678e7ca53afec4c4cab88a0f19d8,False,
pilot_002439,data/raw/tiny-genimage/images/BigGAN/088_biggan_00198.png,data/processed/controlled_v1/images/BigGAN/pilot_002439.jpg,1,BigGAN,088_biggan_00198.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,f8671484fc5323d9955107a836a35b84296f416a9df36e7ef9fb7589f8649486,523e9f38c9119c890680bb665191fd891141b7c245783dadeea7017e3b40c7a0,False,
pilot_002440,data/raw/tiny-genimage/images/Real/n01871265_7222.JPEG,data/processed/controlled_v1/images/Real/pilot_002440.jpg,0,Real,n01871265_7222.JPEG,JPEG,180,191,0.942408,RGB,JPEG,224,224,RGB,controlled_v1,dac9c3c50bf9b10e6520251c6db85b53cdde36aeeb4d55f1533146ddeb93903b,f7e6da9ba1574b58c181f3c16904d64ab29c820775020a4d70b53e527cfe10c1,False,
pilot_002441,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_092_glide_00111.png,data/processed/controlled_v1/images/GLIDE/pilot_002441.jpg,1,GLIDE,GLIDE_1000_200_00_092_glide_00111.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,b66ac41bb7a57e43310f73a989cd4ae1f26383ef5220aa22f049da8ca454bfb2,9b18bc7a1d7914d74cc31a865e86cb1c5e9d31e64fc4612ba90bad7973f683f8,False,
pilot_002442,data/raw/tiny-genimage/images/Real/n01820546_6714.JPEG,data/processed/controlled_v1/images/Real/pilot_002442.jpg,0,Real,n01820546_6714.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,96cb2d6af09a5ed9cbe07182fb5a588415fa1344ebf07f90044f2a11c0b5a7e2,2cf03ff0c2d0e4e637b37937c1155610ad543797e8b74043c3d32c004ffefab1,False,
pilot_002443,data/raw/tiny-genimage/images/Midjourney/169_midjourney_49.png,data/processed/controlled_v1/images/Midjourney/pilot_002443.jpg,1,Midjourney,169_midjourney_49.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,2cb13824a73aa932066b90619d632788b1997a7e99af2a4d34f2eae5c9fdc224,8482c2057cdc7b321ced9bd30f1d165fc96811ed897aa400432c860d7a377652,False,
pilot_002444,data/raw/tiny-genimage/images/Real/n01776313_2054.JPEG,data/processed/controlled_v1/images/Real/pilot_002444.jpg,0,Real,n01776313_2054.JPEG,JPEG,500,400,1.25,RGB,JPEG,224,224,RGB,controlled_v1,ef9c15157418d9fd757b4e48e05beaf83b36899b363a4b941db2b6dd5f91b6c3,ad261b11bd57d5e96db9be6c78f38d340ce82a595ba5fcd6c43aed7a60a9f54d,False,
pilot_002445,data/raw/tiny-genimage/images/SD15/085_sdv5_00043.png,data/processed/controlled_v1/images/SD15/pilot_002445.jpg,1,SD15,085_sdv5_00043.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,7e94f8e262576cf10b95c30b65db48fc7c7d1fe323e26fae51982778822175ce,8dcc0496c3e2de36e7e3b744a9513e39c0909ac7feff8cb1f5459ad08aba1733,False,
pilot_002446,data/raw/tiny-genimage/images/Real/n01776313_13506.JPEG,data/processed/controlled_v1/images/Real/pilot_002446.jpg,0,Real,n01776313_13506.JPEG,JPEG,400,400,1.0,RGB,JPEG,224,224,RGB,controlled_v1,30322ec04642c37c1812d971a581c62fd24c610c10019719a56ed3c384bafa10,e235a0cf9bede6435ef0a81067553758328a5c8a6f027e9a9bfc2d6dab1c78fb,False,
pilot_002447,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_099_vqdm_00131.png,data/processed/controlled_v1/images/VQDM/pilot_002447.jpg,1,VQDM,VQDM_1000_200_00_099_vqdm_00131.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,9a4ed9c39df1b6b5cd949d04616a6ede618cf9828ca84c6267f7d706824c2bf9,a0e00b683ce06f11f6aed943a9d8fbbda03095604cf22cb31b7f02d1d38562f5,False,
pilot_002448,data/raw/tiny-genimage/images/Real/n01818515_9492.JPEG,data/processed/controlled_v1/images/Real/pilot_002448.jpg,0,Real,n01818515_9492.JPEG,JPEG,486,500,0.972,RGB,JPEG,224,224,RGB,controlled_v1,f8db746129cf9ba751e9353cb000f39523ece48b7adde7892cf55684229d91ac,266acdc3b670c3cb8f0aae16deec9d40bed6dff7d24b540ed5858f3550b274f2,False,
pilot_002449,data/raw/tiny-genimage/images/Wukong/175_wukong_image103.png,data/processed/controlled_v1/images/Wukong/pilot_002449.jpg,1,Wukong,175_wukong_image103.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,d6ad0865a958ee0ff2297b272fa358d0d07ccc7220f8b125bb9f7ba51e62cb6e,ceacc6eeb369fd0f4ef681db8d21fb748cdd60b12a28575591156be7c1013ca7,False,
pilot_002450,data/raw/tiny-genimage/images/Real/n01806567_12088.JPEG,data/processed/controlled_v1/images/Real/pilot_002450.jpg,0,Real,n01806567_12088.JPEG,JPEG,500,334,1.497006,RGB,JPEG,224,224,RGB,controlled_v1,93cdb52cc5349d24492d1bf86db73e819e8ee35dd43561be26fc61e7a8010120,49535f845447accd742ce452fc01f43f838e3aab0169fb7de4636ccf636cdda2,False,
pilot_002451,data/raw/tiny-genimage/images/ADM/177_adm_50.PNG,data/processed/controlled_v1/images/ADM/pilot_002451.jpg,1,ADM,177_adm_50.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,f207dc622f10663a14627d16a2d3f0900ff6054533bdc5159e88eaec75b02440,2119dd5d2afb2c25d11ac28de8b9ce0a1a29b1732962bd19d2f70e19b33a677b,False,
pilot_002452,data/raw/tiny-genimage/images/Real/n01798484_121.JPEG,data/processed/controlled_v1/images/Real/pilot_002452.jpg,0,Real,n01798484_121.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,b0ea7772d19385ebf71f45e075992389ee45c2c0cddbaf2ce3cdceca7c8e3385,0b1be95fc0e683c8ad2375e040749ce116d23f6896f4c22d003c1f17ada70619,False,
pilot_002453,data/raw/tiny-genimage/images/BigGAN/089_biggan_00159.png,data/processed/controlled_v1/images/BigGAN/pilot_002453.jpg,1,BigGAN,089_biggan_00159.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,e189dcf6e8ce2074d263723e9853e9f2391ef2192694e7d6187fac6b2472075d,01695d8c1048d1219bfc9108d07dfa073495b476d2f96e9b98caeca4529599fa,False,
pilot_002454,data/raw/tiny-genimage/images/Real/n01872401_10243.JPEG,data/processed/controlled_v1/images/Real/pilot_002454.jpg,0,Real,n01872401_10243.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,a932a2ee47b6a0d851052c052b754709f4aa9683848073ad8902fee31db7a92e,29d1641f5c46ae18269efa5711f7c6b81fd9f69dca2de4847ce0b8f43b7eec3a,False,
pilot_002455,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_092_glide_00166.png,data/processed/controlled_v1/images/GLIDE/pilot_002455.jpg,1,GLIDE,GLIDE_1000_200_00_092_glide_00166.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,49fc75c6055c60753ff4b8fc0e42f524b5a045e4c4ad35f315403556292e937b,d021bc54581cdacbb54a34095caf7e2c7b879b483a7924f7f715fc6a49b5cde3,False,
pilot_002456,data/raw/tiny-genimage/images/Real/n01828970_5285.JPEG,data/processed/controlled_v1/images/Real/pilot_002456.jpg,0,Real,n01828970_5285.JPEG,JPEG,389,500,0.778,RGB,JPEG,224,224,RGB,controlled_v1,609e2c1ffa7480ea475f6f410e6ea3eda20c2f59aae46fd30b4f3302933982d0,9ea0cb31812cbdf281d651b637ac054de5270c14602d6b3f5823dc6c65b24f22,False,
pilot_002457,data/raw/tiny-genimage/images/Midjourney/169_midjourney_50.png,data/processed/controlled_v1/images/Midjourney/pilot_002457.jpg,1,Midjourney,169_midjourney_50.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,efbf20bba6fb3c4c97532129350f78657f74a0f6237c49a1f33e0a131a78159b,1abdc4423b272194ef97aea50e0cbfa90ff3bf723184c668926bd8c1eb40dbf9,False,
pilot_002458,data/raw/tiny-genimage/images/Real/n01776313_20596.JPEG,data/processed/controlled_v1/images/Real/pilot_002458.jpg,0,Real,n01776313_20596.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,cc60a2e8a09658036d3a2ac363b8c5037fab8d557426b628570d7fe7c8b41d2c,0ce5b8036607f0df045191f932d6306bc10997732fbc67199ba13575f7e68773,False,
pilot_002459,data/raw/tiny-genimage/images/SD15/085_sdv5_00121.png,data/processed/controlled_v1/images/SD15/pilot_002459.jpg,1,SD15,085_sdv5_00121.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,4b13e1eae9a53c3709009cb2888087d331060829bdfa9d6b54db619b8b5d7670,2a4d362fe745c65b12a22998f176f08909519ff9a9924054a7f7e88497314ce6,False,
pilot_002460,data/raw/tiny-genimage/images/Real/n01776313_6468.JPEG,data/processed/controlled_v1/images/Real/pilot_002460.jpg,0,Real,n01776313_6468.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,29d023eccd0b6dd09047c2f63f48d697ed0679823204cb50efa16e250453561f,2c5f6457221daa3fc4a90de7d011aee49c63c7510d6d4cb760f9fb6aafbc7e0e,False,
pilot_002461,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_099_vqdm_00190.png,data/processed/controlled_v1/images/VQDM/pilot_002461.jpg,1,VQDM,VQDM_1000_200_00_099_vqdm_00190.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,0d59ecae138a81c2845dcaa41eee8ca0c046adb62c42f8f142b47f45c29d5b49,40a7912a5958787f85928d31941b5ce23b0a11a2b294ec740dbefc80d03c770e,False,
pilot_002462,data/raw/tiny-genimage/images/Real/n01820546_3811.JPEG,data/processed/controlled_v1/images/Real/pilot_002462.jpg,0,Real,n01820546_3811.JPEG,JPEG,466,500,0.932,RGB,JPEG,224,224,RGB,controlled_v1,657dc4da0742e5add72b92b3a69f3c66f9c6ac51f381310da8a014787ecc7a5c,9114ac163c29054a00e1698272b34dd5442b9d06b35510e8400a7ca388b66b6a,False,
pilot_002463,data/raw/tiny-genimage/images/Wukong/175_wukong_image199.png,data/processed/controlled_v1/images/Wukong/pilot_002463.jpg,1,Wukong,175_wukong_image199.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,34b59caf416c001d8698b2542512d6c6bff1710155a4699f04bfed78ff3219e8,4995e33335823dbc4df87b7e07cdb6ac8cc240312a8af337719fea5ad83e1c30,False,
pilot_002464,data/raw/tiny-genimage/images/Real/n01806567_4104.JPEG,data/processed/controlled_v1/images/Real/pilot_002464.jpg,0,Real,n01806567_4104.JPEG,JPEG,500,374,1.336898,RGB,JPEG,224,224,RGB,controlled_v1,3a875330a71de825174d605298b437f60cb35b198934971dee21fd1a8f0cbb9e,2fd4d5c24b26383f6d1675712f5bedc72ca063eb228f4c852ea26fcb3eb1633c,False,
pilot_002465,data/raw/tiny-genimage/images/ADM/177_adm_72.PNG,data/processed/controlled_v1/images/ADM/pilot_002465.jpg,1,ADM,177_adm_72.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,6730fc0910f8f53850db85ec966f0348088757965f2299611c7d27e3f86a4f43,27d907e9a56969ccafd18b42b39448df1e25a87bdf199bb080f36512be6539e3,False,
pilot_002466,data/raw/tiny-genimage/images/Real/n01806143_3697.JPEG,data/processed/controlled_v1/images/Real/pilot_002466.jpg,0,Real,n01806143_3697.JPEG,JPEG,500,346,1.445087,RGB,JPEG,224,224,RGB,controlled_v1,7f25e9a6089397e5c575d65509745bdb0331cfd3017dbc8c39bee4ee1450c362,b30497a86d63b713a76143ebd63de3d431961b0dc3f180248dffa2f66b790c2a,False,
pilot_002467,data/raw/tiny-genimage/images/BigGAN/092_biggan_00107.png,data/processed/controlled_v1/images/BigGAN/pilot_002467.jpg,1,BigGAN,092_biggan_00107.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,baaba71003f449d4c812995870efee4e80d234210558f981bd05d8b2adf34e20,f1ed415e14f5f3043d8bf5f41a3c28ddede3fe5b7a09f068a743ccb689aa4e9b,False,
pilot_002468,data/raw/tiny-genimage/images/Real/n01872401_12183.JPEG,data/processed/controlled_v1/images/Real/pilot_002468.jpg,0,Real,n01872401_12183.JPEG,JPEG,190,150,1.266667,RGB,JPEG,224,224,RGB,controlled_v1,54b7b682bd95b55e8bd0b9d22c4fee90cce32400e90a1ea3456b5e8be8a46ba5,23b2c28d26524bc5ae866e7b37e793497a0df9b090a3e328b23439224f5500a6,False,
pilot_002469,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_094_glide_00079.png,data/processed/controlled_v1/images/GLIDE/pilot_002469.jpg,1,GLIDE,GLIDE_1000_200_00_094_glide_00079.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,11b5c6458aa2a8016bbf8e741aafa2ec1aeb9b33202c2dc189fb96fe90fca9e1,0a3f4b794c2cf4e3a4625dd1b0d2b19248c103bf7cddeea48ff873ba6c99294f,False,
pilot_002470,data/raw/tiny-genimage/images/Real/n01828970_7070.JPEG,data/processed/controlled_v1/images/Real/pilot_002470.jpg,0,Real,n01828970_7070.JPEG,JPEG,345,500,0.69,RGB,JPEG,224,224,RGB,controlled_v1,8cb6287eb8ca9c320bfd023019a4f544c8d84dd7fd3a9a081f5edc2c68af4ba4,416484f79ba04833e22efe2d54014cd5138f1cf043258665919e5e74ee00d8f4,False,
pilot_002471,data/raw/tiny-genimage/images/Midjourney/16_midjourney_40.png,data/processed/controlled_v1/images/Midjourney/pilot_002471.jpg,1,Midjourney,16_midjourney_40.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,c572bf13781aa5beb54229095cd45419f0160ab1f284c1020c319f826c4654c9,96559e7e959d16e95d32d8de43dab3c735299710dae270424b977d76f77e9f59,False,
pilot_002472,data/raw/tiny-genimage/images/Real/n01776313_34511.JPEG,data/processed/controlled_v1/images/Real/pilot_002472.jpg,0,Real,n01776313_34511.JPEG,JPEG,375,500,0.75,RGB,JPEG,224,224,RGB,controlled_v1,baeb19d60ef1741fd9729ae9b23cdebbb2af201f00732de2c42b9eaec520f473,2950b7f6c331dfaa655a9c353c9a18b8837662d26e98699570335b0ba3521e8a,False,
pilot_002473,data/raw/tiny-genimage/images/SD15/086_sdv5_00058.png,data/processed/controlled_v1/images/SD15/pilot_002473.jpg,1,SD15,086_sdv5_00058.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,a0a6f337f7471deb046b6409ca34d661e51157f1119fc930caba84edb084a909,43c694c4e8f5e0a01438300270b991c7aa91638d695093fdc43e70e73e6f584a,False,
pilot_002474,data/raw/tiny-genimage/images/Real/n01784675_2327.JPEG,data/processed/controlled_v1/images/Real/pilot_002474.jpg,0,Real,n01784675_2327.JPEG,JPEG,500,375,1.333333,RGB,JPEG,224,224,RGB,controlled_v1,0fa36ff090279d2bf7eb68ae0ea3d199e2c8ae97462ad5c1f5a5cf10a40cd90f,d56aa4d0ed95765b7ba54433951d0107d71ac48e5530e120c4fafe34853ff888,False,
pilot_002475,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_01_100_vqdm_00056.png,data/processed/controlled_v1/images/VQDM/pilot_002475.jpg,1,VQDM,VQDM_1000_200_01_100_vqdm_00056.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,267aec55dfa230045490682d286a7dc7a70a50e51f977265c6968dfd3a870adb,eb3cafd0054ad3c230037c0dd8916e00f31e08b005a58ba2c98ab0338c9c5af5,False,
pilot_002476,data/raw/tiny-genimage/images/Real/n01820546_3828.JPEG,data/processed/controlled_v1/images/Real/pilot_002476.jpg,0,Real,n01820546_3828.JPEG,JPEG,500,457,1.094092,RGB,JPEG,224,224,RGB,controlled_v1,a8670ca6e1e80c2cec2d12214b00840b5e4cf7b160b7fee05dc997cffce55d1d,d0847a20cc05e23fcbd1e2688e4789c903746a66b0a6480febcbbddd4b559020,False,
pilot_002477,data/raw/tiny-genimage/images/Wukong/175_wukong_image9.png,data/processed/controlled_v1/images/Wukong/pilot_002477.jpg,1,Wukong,175_wukong_image9.png,PNG,512,512,1.0,RGB,JPEG,224,224,RGB,controlled_v1,bd708ef786714a2bee6c9e76b8de573ba4a7e15ec5feee2a08c60262efb5507f,044fb9c22237b7cc99a0b532c897e5436e76ae4f7c60342357308517dcc1ea94,False,
pilot_002478,data/raw/tiny-genimage/images/Real/n01806567_5861.JPEG,data/processed/controlled_v1/images/Real/pilot_002478.jpg,0,Real,n01806567_5861.JPEG,JPEG,500,333,1.501502,RGB,JPEG,224,224,RGB,controlled_v1,c7666687faedf92f868e091494084395492160174e92d775bed0cf125a24c3d0,ea3238bf9abe7053121f1d613f027a07864a44b56803ee0364338a62d88f935c,False,
pilot_002479,data/raw/tiny-genimage/images/ADM/177_adm_92.PNG,data/processed/controlled_v1/images/ADM/pilot_002479.jpg,1,ADM,177_adm_92.PNG,PNG,256,256,1.0,RGBA,JPEG,224,224,RGB,controlled_v1,6ac05e25432984611dd370b255542cba71aa3f4bb10c577726c57a43b604c629,d145beffae943b0e6316a80af21eada036f4d1851c96b955fe60e77a98c535c7,False,
pilot_002480,data/raw/tiny-genimage/images/Real/n01806143_4677.JPEG,data/processed/controlled_v1/images/Real/pilot_002480.jpg,0,Real,n01806143_4677.JPEG,JPEG,333,500,0.666,RGB,JPEG,224,224,RGB,controlled_v1,1999e14225561807602cde42eb5b0d910797db409a1c04777a689ed28e2ea87e,988b8c5a5c131ce3a9713ff1d4fd2d2e95c56909ddb9a6391194b08508f6e53d,False,
pilot_002481,data/raw/tiny-genimage/images/BigGAN/092_biggan_00129.png,data/processed/controlled_v1/images/BigGAN/pilot_002481.jpg,1,BigGAN,092_biggan_00129.png,PNG,128,128,1.0,RGB,JPEG,224,224,RGB,controlled_v1,5f180c05d7f8516c63c0026f8462fe4314b4d4f4ef3a5eb882bd6317d830f9b1,2ed2eb953e8c75958c75f57819d914010e4082e0075b7147403d265c41757f58,False,
pilot_002482,data/raw/tiny-genimage/images/Real/n01872401_2280.JPEG,data/processed/controlled_v1/images/Real/pilot_002482.jpg,0,Real,n01872401_2280.JPEG,JPEG,333,500,0.666,RGB,JPEG,224,224,RGB,controlled_v1,2e1c9af480ce3e2224a3e818c0fefc10262ace58f3e9f2c3b6127b109f66e718,0e7bc9f4f6c85aa1348af4c118bb52e24224d3ba2612c6cd8a9e0223938c15c3,False,
pilot_002483,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_094_glide_00177.png,data/processed/controlled_v1/images/GLIDE/pilot_002483.jpg,1,GLIDE,GLIDE_1000_200_00_094_glide_00177.png,PNG,256,256,1.0,RGB,JPEG,224,224,RGB,controlled_v1,075c3560f3f68e8969ea6d1c602c67c2789135fde9ceaa2e992d59f8f793002a,74e28f48f224cc4ff515dd8103a214910149b324251caae63336b5974a987168,False,
pilot_002484,data/raw/tiny-genimage/images/Real/n01829413_16108.JPEG,data/processed/controlled_v1/images/Real/pilot_002484.jpg,0,Real,n01829413_16108.JPEG,JPEG,371,500,0.742,RGB,JPEG,224,224,RGB,controlled_v1,92d443f9029ae2af83ed367d50bc6bd754c54331404ff2daac5409b3580e2a23,6ee642531cf307dd73c0b251b20bab3b637e195f9866e8f94fb37ccb4d31f5d0,False,
pilot_002485,data/raw/tiny-genimage/images/Midjourney/16_midjourney_49.png,data/processed/controlled_v1/images/Midjourney/pilot_002485.jpg,1,Midjourney,16_midjourney_49.png,PNG,1024,1024,1.0,RGB,JPEG,224,224,RGB,controlled_v1,f4097f24ada3bf8175684830dbc97de5c809f98f4036f575c42c6e711532ebd9,6d8592035a72bdc8eb6409ad18c28e611ed341dbaa8cedbf80352e2b497ae2b5,False,
pilot_002486,data/raw/tiny-genimage/images/Real/n01784675_11449.JPEG,data/processed/controlled_v1/images/Real/pilot_002486.jpg,0,Real,n01784675_11449.JPEG,JPEG,375,500,0.75,RGB,JPEG,224,224,RGB,controlled_v1,75032489a55764114db9b1d315a35c9079767d2a1ce264d680d0349bc073994a,fa9d621209ebe369733924125d0e95ea91a6b088c3d6f9b7c2d4dea1c80e3984,False,
