source_id,condition,label,generator,source_path,processed_path
MLLM_STR_Nano-Banana2-fake_244,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/244.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_244,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/244.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_245,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/245.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_245,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/245.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_245,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/245.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_245,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/245.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_245,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/245.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_246,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/246.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_246,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/246.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_246,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/246.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_246,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/246.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_246,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/246.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_247,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/247.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_247,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/247.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_247,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/247.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_247,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/247.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_247,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/247.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_248,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/248.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_248,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/248.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_248,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/248.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_248,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/248.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_248,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/248.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_249,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/249.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_249,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/249.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_249,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/249.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_249,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/249.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_249,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/249.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_25,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/25.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_25,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/25.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_25,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/25.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_25,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/25.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_25,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/25.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_250,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/250.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_250,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/250.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_250,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/250.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_250,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/250.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_250,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/250.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_251,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/251.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_251,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/251.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_251,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/251.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_251,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/251.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_251,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/251.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_252,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/252.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_252,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/252.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_252,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/252.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_252,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/252.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_252,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/252.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_253,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/253.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_253,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/253.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_253,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/253.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_253,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/253.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_253,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/253.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_254,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/254.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_254,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/254.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_254,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/254.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_254,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/254.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_254,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/254.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_255,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/255.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_255,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/255.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_255,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/255.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_255,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/255.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_255,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/255.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_256,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/256.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_256,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/256.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_256,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/256.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_256,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/256.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_256,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/256.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_257,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/257.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_257,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/257.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_257,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/257.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_257,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/257.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_257,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/257.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_258,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/258.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_258,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/258.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_258,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/258.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_258,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/258.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_258,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/258.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_259,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/259.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_259,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/259.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_259,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/259.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_259,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/259.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_259,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/259.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_26,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/26.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_26,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/26.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_26,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/26.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_26,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/26.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_26,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/26.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_260,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/260.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_260,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/260.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_260,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/260.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_260,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/260.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_260,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/260.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_261,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/261.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_261,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/261.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_261,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/261.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_261,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/261.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_261,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/261.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_262,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/262.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_262,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/262.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_262,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/262.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_262,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/262.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_262,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/262.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_263,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/263.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_263,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/263.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_263,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/263.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_263,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/263.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_263,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/263.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_264,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/264.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_264,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/264.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_264,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/264.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_264,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/264.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_264,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/264.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_265,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/265.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_265,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/265.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_265,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/265.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_265,blur_sigma2,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/265.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_265,screenshot_strong,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/265.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_266,original,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/266.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_266,jpeg_q50,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/266.png,on_the_fly_controlled_preprocess
MLLM_STR_Nano-Banana2-fake_266,resize_112,1,Nano Banana 2,data/external_v2/public/mllm/raw/Structure Images/Nano-Banana2-fake/266.png,on_the_fly_controlled_preprocess
