dataset,image_id,native_path,label,generator,sha256,readable,width,height,format,mode,aspect_ratio
mllm,MLLM_TEX_real_32,data/external_v2/public/mllm/raw/Texture Images/real/32.jpg,0,Real,9efc1d46126f808e198388b7bc546a94e3da7a7b954764c2d1bc246fe771f6cb,True,667,500,JPEG,RGB,1.334
mllm,MLLM_TEX_real_33,data/external_v2/public/mllm/raw/Texture Images/real/33.jpg,0,Real,8f5bcf026d0823a3a30d5b3c6328c4579c1b179ff38920b0fdb074ed566ad24b,True,667,500,JPEG,RGB,1.334
mllm,MLLM_TEX_real_34,data/external_v2/public/mllm/raw/Texture Images/real/34.jpg,0,Real,758ea8fb8ce1b08ca8ffd29c46bb7c488bcd53cff69bc3a568bd4096b4e1459d,True,500,530,JPEG,RGB,0.9434
mllm,MLLM_TEX_real_35,data/external_v2/public/mllm/raw/Texture Images/real/35.jpg,0,Real,9c31ff413c80adf95050a4af28de55b278f013a136dc7a9347b348c1013eefe8,True,500,592,JPEG,RGB,0.8446
mllm,MLLM_TEX_real_36,data/external_v2/public/mllm/raw/Texture Images/real/36.jpg,0,Real,77b29394b4ae0a97434036de1d169a7c2ae16e39ab91f32ed8773446fac17986,True,657,500,JPEG,RGB,1.314
mllm,MLLM_TEX_real_37,data/external_v2/public/mllm/raw/Texture Images/real/37.jpg,0,Real,9028c156e16943b335c76f84516161d696fe210acffb7addf18c6f787c212913,True,588,500,JPEG,RGB,1.176
mllm,MLLM_TEX_real_38,data/external_v2/public/mllm/raw/Texture Images/real/38.jpg,0,Real,a4cc3079fe0ea401f83003e8b38e3a4a409198cfb0a9366db19442230a919223,True,500,816,JPEG,RGB,0.6127
mllm,MLLM_TEX_real_39,data/external_v2/public/mllm/raw/Texture Images/real/39.jpg,0,Real,ecdec7045294efe118f310b01703a4068c6487409721fc5212f489d20573bd56,True,641,500,JPEG,RGB,1.282
mllm,MLLM_TEX_real_4,data/external_v2/public/mllm/raw/Texture Images/real/4.jpg,0,Real,b0bc2b33b23b2441cbf06dd1c022de4990e334f414a46fbbb8377e1779db1a68,True,703,500,JPEG,RGB,1.406
mllm,MLLM_TEX_real_40,data/external_v2/public/mllm/raw/Texture Images/real/40.jpg,0,Real,684c2a530fda0276e5f6ba0acf98c7a79b94deaed3e39b023d68edb2fd9b6ca1,True,667,500,JPEG,RGB,1.334
mllm,MLLM_TEX_real_41,data/external_v2/public/mllm/raw/Texture Images/real/41.jpg,0,Real,0bb11cb9eedc98136ec6ca8aace4d1ad7b81ae8e5de6d0c9098ebd82727b8803,True,750,500,JPEG,RGB,1.5
mllm,MLLM_TEX_real_42,data/external_v2/public/mllm/raw/Texture Images/real/42.jpg,0,Real,7d9f2f6074e902bf8a136a16e6879c3e6b8a660d18a3069eea634277df9e3a12,True,714,500,JPEG,RGB,1.428
mllm,MLLM_TEX_real_43,data/external_v2/public/mllm/raw/Texture Images/real/43.jpg,0,Real,36399793df47148441237d8b98c8a6f674167239a71826c01d213c9ec5584226,True,645,500,JPEG,RGB,1.29
mllm,MLLM_TEX_real_44,data/external_v2/public/mllm/raw/Texture Images/real/44.jpg,0,Real,b6b3ee8be2fe6dd7d6f3f656c3e6e377efad3cb4b376f4831135e63a8fcb6b35,True,665,500,JPEG,RGB,1.33
mllm,MLLM_TEX_real_45,data/external_v2/public/mllm/raw/Texture Images/real/45.jpg,0,Real,4210706c129fa96fa48370c7e9bba4cf5a4bf0f23f6e6c246fca85b1295e61da,True,500,635,JPEG,RGB,0.7874
mllm,MLLM_TEX_real_46,data/external_v2/public/mllm/raw/Texture Images/real/46.jpg,0,Real,4ef03b66b9e3aa5b48fab3498dc893611fc09306e03ffa863aed3031d1a5485e,True,500,506,JPEG,RGB,0.9881
mllm,MLLM_TEX_real_47,data/external_v2/public/mllm/raw/Texture Images/real/47.jpg,0,Real,10b4117a1c1193516833edae6c1e959af2776da681148f12bf73d2975df54da8,True,558,500,JPEG,RGB,1.116
mllm,MLLM_TEX_real_48,data/external_v2/public/mllm/raw/Texture Images/real/48.jpg,0,Real,d5a92f1f8f6ce3425c3330b46a1e9998f90fe0ff54be72e5325294cb8e0872ab,True,666,500,JPEG,RGB,1.332
mllm,MLLM_TEX_real_49,data/external_v2/public/mllm/raw/Texture Images/real/49.jpg,0,Real,2701068e77ec9ecaa2b33b88ea1635d7ca2d14a814773e9a4bc9d112f766e453,True,500,595,JPEG,RGB,0.8403
mllm,MLLM_TEX_real_5,data/external_v2/public/mllm/raw/Texture Images/real/5.jpg,0,Real,21a5a10cca3e7fd90308a42c8bbf3f9d3ff97839634f21338de5ff52330a996f,True,545,500,JPEG,RGB,1.09
mllm,MLLM_TEX_real_50,data/external_v2/public/mllm/raw/Texture Images/real/50.jpg,0,Real,c985650f66b9c94893a860cee081c42f17a6a127f2b9f2d3cc365e4b0bcd7178,True,781,500,JPEG,RGB,1.562
mllm,MLLM_TEX_real_51,data/external_v2/public/mllm/raw/Texture Images/real/51.jpg,0,Real,32e02584b335ee86c4f7d3dee97338ecdde89ad14775774fb70823699a7881e6,True,667,500,JPEG,RGB,1.334
mllm,MLLM_TEX_real_52,data/external_v2/public/mllm/raw/Texture Images/real/52.jpg,0,Real,8cfec523e900e9c94005cacaabd34c834fbe2199cd5d5a55d37d49c50b5bc670,True,750,500,JPEG,RGB,1.5
mllm,MLLM_TEX_real_53,data/external_v2/public/mllm/raw/Texture Images/real/53.jpg,0,Real,ef79d03ba2e351a3e37da45a1c8f09bba7faaf1d7f35a830dab478c064632ba2,True,670,500,JPEG,RGB,1.34
mllm,MLLM_TEX_real_54,data/external_v2/public/mllm/raw/Texture Images/real/54.jpg,0,Real,561aadeed2b85b7781ebb3f3af0cda806ac268107a10d4dd5c7a5034d0f59bc1,True,751,500,JPEG,RGB,1.502
mllm,MLLM_TEX_real_55,data/external_v2/public/mllm/raw/Texture Images/real/55.jpg,0,Real,29c63a5740ed73f389b9c1f2822fb3aab4e97f8fc92d1039afdaccbc2c68194e,True,500,357,JPEG,RGB,1.4006
mllm,MLLM_TEX_real_56,data/external_v2/public/mllm/raw/Texture Images/real/56.jpg,0,Real,373bdb68a15832f54eabd369029419395c949ab7ac9606fd6857c1516fdbdb57,True,500,388,JPEG,RGB,1.2887
mllm,MLLM_TEX_real_57,data/external_v2/public/mllm/raw/Texture Images/real/57.jpg,0,Real,d30a8c51881a5681e90e995c97718ea8b7fae3b040769aa649b2ee87117e9915,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_58,data/external_v2/public/mllm/raw/Texture Images/real/58.jpg,0,Real,9bf9c6bfe9c86f30f9b46de2231bf17a4a4fc524a45ee612d9d66078a8162d3c,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_59,data/external_v2/public/mllm/raw/Texture Images/real/59.jpg,0,Real,ec5d6d5884632cfd3f98d9be4f477e0f4ff94cc16f58fbbc2334d102615d9bc3,True,500,374,JPEG,RGB,1.3369
mllm,MLLM_TEX_real_6,data/external_v2/public/mllm/raw/Texture Images/real/6.jpg,0,Real,8f3be9ccc50752478570f31ad01aa922bbadefbaee3dbe93d6d5bed230ba0db1,True,592,500,JPEG,RGB,1.184
mllm,MLLM_TEX_real_60,data/external_v2/public/mllm/raw/Texture Images/real/60.jpg,0,Real,6444d2940776cf9a8f870c9e0743f2b0db4ec3b50299294ce681bbe55c89daa3,True,479,500,JPEG,RGB,0.958
mllm,MLLM_TEX_real_61,data/external_v2/public/mllm/raw/Texture Images/real/61.jpg,0,Real,3ecbd926f336b6d232fb1b8d3d86d66c1b9ef18a65c046d166c12677194feaea,True,604,484,JPEG,RGB,1.2479
mllm,MLLM_TEX_real_62,data/external_v2/public/mllm/raw/Texture Images/real/62.jpg,0,Real,342ea81c427aeae611177bb0e050be095414b2732cf32cfdfa4af126698aae8a,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_63,data/external_v2/public/mllm/raw/Texture Images/real/63.jpg,0,Real,ad438d465fb8a0734939d94551a1f23eac806e1d2a4148b5bcb6b1314ed23135,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_64,data/external_v2/public/mllm/raw/Texture Images/real/64.jpg,0,Real,666f3f360640d7d2ff82d906231bf2cb9b2cc5f11ef93e307d66191c1cc37542,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_65,data/external_v2/public/mllm/raw/Texture Images/real/65.jpg,0,Real,28b382de0bfaddfe7d5bae285aaf51bd7c80ec59b37c2abbb7d08fc0fecf9fd9,True,504,445,JPEG,RGB,1.1326
mllm,MLLM_TEX_real_66,data/external_v2/public/mllm/raw/Texture Images/real/66.jpg,0,Real,60130fcadd61971495311cde013e49f5b3d9491bb97442b0d01a7f8d6902e387,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_67,data/external_v2/public/mllm/raw/Texture Images/real/67.jpg,0,Real,258aaa7812a5d34f2bfd89dce67b2d892247208cb5d4b5aac9910eff6aa327b4,True,500,335,JPEG,RGB,1.4925
mllm,MLLM_TEX_real_68,data/external_v2/public/mllm/raw/Texture Images/real/68.jpg,0,Real,a26fdb6e8078ffbc6eb015fd1faa6e0a5e3cbcfec35ffc0ce26955bee4a12943,True,500,377,JPEG,RGB,1.3263
mllm,MLLM_TEX_real_69,data/external_v2/public/mllm/raw/Texture Images/real/69.jpg,0,Real,1fad680be99b485c844642ebca745b0c2c7f09b8e212427f1100296fafc21eb4,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_7,data/external_v2/public/mllm/raw/Texture Images/real/7.jpg,0,Real,d21a1d9fddea99dd98a4d22e88e83719975a14f00201259d38cdad6fd88aef36,True,742,500,JPEG,RGB,1.484
mllm,MLLM_TEX_real_70,data/external_v2/public/mllm/raw/Texture Images/real/70.jpg,0,Real,0003e6afc530d6fdb48fe68b203364233479ee401f1d559340f900156dcd2958,True,1024,769,JPEG,RGB,1.3316
mllm,MLLM_TEX_real_71,data/external_v2/public/mllm/raw/Texture Images/real/71.jpg,0,Real,0a165c8cbec4ef1f3cac6c29e2fbd0fa4bee9424738d4a7c55e8aa36fbc8c01a,True,500,333,JPEG,RGB,1.5015
mllm,MLLM_TEX_real_72,data/external_v2/public/mllm/raw/Texture Images/real/72.jpg,0,Real,b5e8c2b7f64a30adbb686d7ba2b2525731ab27397e40caaae5665eb38d6f73b5,True,500,333,JPEG,RGB,1.5015
mllm,MLLM_TEX_real_73,data/external_v2/public/mllm/raw/Texture Images/real/73.jpg,0,Real,e439bba85c4b9cec90ad5acd0bed6298b4c5eb493a2236b19d7ce493923bd7a1,True,240,180,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_74,data/external_v2/public/mllm/raw/Texture Images/real/74.jpg,0,Real,478f835e978cbd85556ff76c3e7a34a4c6f4ff1bf8b7b881ce4d0c08ea039c43,True,640,480,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_75,data/external_v2/public/mllm/raw/Texture Images/real/75.jpg,0,Real,7f55a22ee0d14f3e79df98f78f29511e8b38281526065bb091fb31bcf79e1385,True,1489,1610,JPEG,RGB,0.9248
mllm,MLLM_TEX_real_76,data/external_v2/public/mllm/raw/Texture Images/real/76.jpg,0,Real,a9c9df045bbbbad99d4ca85e5f4ff98b12b1455bdb63ff4ccbf71d16a3fa1c34,True,500,409,JPEG,RGB,1.2225
mllm,MLLM_TEX_real_77,data/external_v2/public/mllm/raw/Texture Images/real/77.jpg,0,Real,0557cad50757a258e0c70ba685c10c045e9f5e1e9976c1fd0ec6824e4631fed6,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_78,data/external_v2/public/mllm/raw/Texture Images/real/78.jpg,0,Real,e0d4080c083b11b150bce74aef6224f2bb1cc847772f962648ba06d88fd99f1b,True,500,334,JPEG,RGB,1.497
mllm,MLLM_TEX_real_79,data/external_v2/public/mllm/raw/Texture Images/real/79.jpg,0,Real,1ff6f76f89c0d691fa73c92ed13053124304495e0491c528ffb9ee906da77cc3,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_8,data/external_v2/public/mllm/raw/Texture Images/real/8.jpg,0,Real,4c783a89b9d4294008be5fb903511df52d3fadbad34e7e7b6522029a76168be1,True,570,500,JPEG,RGB,1.14
mllm,MLLM_TEX_real_80,data/external_v2/public/mllm/raw/Texture Images/real/80.jpg,0,Real,427efd20b89a4932cc3e81bd5663c82233c3457f74ec5ac8cd2e53b1c7f99218,True,1280,1029,JPEG,RGB,1.2439
mllm,MLLM_TEX_real_81,data/external_v2/public/mllm/raw/Texture Images/real/81.jpg,0,Real,e968c151cbd9fb0f07145c802127dccfe64f652fa0925c22c6270d587476972d,True,500,332,JPEG,RGB,1.506
mllm,MLLM_TEX_real_82,data/external_v2/public/mllm/raw/Texture Images/real/82.jpg,0,Real,5aaad696650c1e4e4a90a5670b349ca0b8647d17103e2f8327b464f3abd9ebbf,True,300,235,JPEG,RGB,1.2766
mllm,MLLM_TEX_real_83,data/external_v2/public/mllm/raw/Texture Images/real/83.jpg,0,Real,b164f7350450d539e444be653dc54c6e2591c82843921c170cdf9297bbdb7483,True,621,632,JPEG,RGB,0.9826
mllm,MLLM_TEX_real_84,data/external_v2/public/mllm/raw/Texture Images/real/84.jpg,0,Real,025a4f4c2a0beb582ecf919b14f726efb913ef2e252ce3b9e09e95a9d1876cdd,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_85,data/external_v2/public/mllm/raw/Texture Images/real/85.jpg,0,Real,818b15e43bcc0fde3657b77ad2f6586316f6832529c784798823e39e30aa6ee8,True,500,333,JPEG,RGB,1.5015
mllm,MLLM_TEX_real_86,data/external_v2/public/mllm/raw/Texture Images/real/86.jpg,0,Real,e4dc20bfb3754fabc39bce01a5fff14e790369606c96b6fe6a929e34b7f3aac1,True,500,333,JPEG,RGB,1.5015
mllm,MLLM_TEX_real_87,data/external_v2/public/mllm/raw/Texture Images/real/87.jpg,0,Real,18a107519d167256d43dd3a9b3032d7e278781ea0b196a17bb22489c3754b80e,True,500,432,JPEG,RGB,1.1574
mllm,MLLM_TEX_real_88,data/external_v2/public/mllm/raw/Texture Images/real/88.jpg,0,Real,b85d1dcd870266662d0ad683ab0230c88e1d6646fc3cf88b2e0d3b00ac5fb353,True,500,333,JPEG,RGB,1.5015
mllm,MLLM_TEX_real_89,data/external_v2/public/mllm/raw/Texture Images/real/89.jpg,0,Real,90f0f1fdb8c46eedc0da23351d92267e81af9844be04d036ec25e1fb46a89fb8,True,500,357,JPEG,RGB,1.4006
mllm,MLLM_TEX_real_9,data/external_v2/public/mllm/raw/Texture Images/real/9.jpg,0,Real,2f345b45fa4837e10e0755a389724c6a52d6396af27977f1ee57ef1ed0c50e45,True,667,500,JPEG,RGB,1.334
mllm,MLLM_TEX_real_90,data/external_v2/public/mllm/raw/Texture Images/real/90.jpg,0,Real,aea139595c014190818c310221d24efbd8889c69a5a753e31c5bb6db5bb78a68,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_91,data/external_v2/public/mllm/raw/Texture Images/real/91.jpg,0,Real,0fa93321b355c51dca01f50da793a7402df6eab8637216428a5c87bd72ef74a5,True,363,500,JPEG,RGB,0.726
mllm,MLLM_TEX_real_92,data/external_v2/public/mllm/raw/Texture Images/real/92.jpg,0,Real,bf5626aa6c7dce330766a49edf9e6103a45d6a7465f14a11249b4daa23a2c385,True,333,500,JPEG,RGB,0.666
mllm,MLLM_TEX_real_93,data/external_v2/public/mllm/raw/Texture Images/real/93.jpg,0,Real,3902400a02d5443a517c6be1ed0372af5560e79d9bd549900713ee80d68dd7e5,True,290,329,JPEG,RGB,0.8815
mllm,MLLM_TEX_real_94,data/external_v2/public/mllm/raw/Texture Images/real/94.jpg,0,Real,306b66840abda1ddb26b7a440a7aa6f77427bc1beca6c16e1ad528f9f08d75a8,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_95,data/external_v2/public/mllm/raw/Texture Images/real/95.jpg,0,Real,c07cea3591992f046db8f7d649ab8be50e62bc99b171963947b4b97307e145d4,True,500,332,JPEG,RGB,1.506
mllm,MLLM_TEX_real_96,data/external_v2/public/mllm/raw/Texture Images/real/96.jpg,0,Real,aa6d40387c080ad8800ffbed4f781f934a890ca6236c09ea66ba5f9f26e9d45f,True,380,500,JPEG,RGB,0.76
mllm,MLLM_TEX_real_97,data/external_v2/public/mllm/raw/Texture Images/real/97.jpg,0,Real,88571f3a7e17f16bb88f5c2e840a3205e781d79abdbf16aa13c5c0b1747f19ba,True,393,360,JPEG,RGB,1.0917
mllm,MLLM_TEX_real_98,data/external_v2/public/mllm/raw/Texture Images/real/98.jpg,0,Real,a16aeedcfcac0ea31aaf7a831928aa741e720c1701a090ff254e2075c5ef145e,True,500,375,JPEG,RGB,1.3333
mllm,MLLM_TEX_real_99,data/external_v2/public/mllm/raw/Texture Images/real/99.jpg,0,Real,c8300b829d692265d472fce557b6cfb7fe0aa33f07f578e103981ac91d9bb31c,True,500,335,JPEG,RGB,1.4925
qwen,QWEN_0042_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000042_32a2b808.png,1,Qwen-Image-2.0-pro,8269ee6d1bcd8e08c92e7f80601894a6bb5be4f5d85f0379bdd71154039dfc50,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000042_001c7df0.png,1,gpt-image-2,0228f8a344f108ef8c0ff3ea4e4266c27b8de72831a9961c682428c2e20e64ab,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000042_019b6e43.jpg,1,FLUX.2_max,053e267cc0d614d5781309a6a37e6ba92d6b3062db9e9ce385bec13bf7f13f1a,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000042_09f2c3ed.jpg,1,nano-banana-2.0,d7378d00aa7bcc19502664a26e489630d8006cd8cf5d2203baec714ec95d6858,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000042_04d62c8c.png,1,nano-banana-pro,ea624b4490777d02453b059e5510435c852b2d82ed12b4615feb4e32e9723c0d,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000042_acc426da.jpg,1,Seedream-4.0,25bb526e858480e4a4f9b01af93ff9f9dfcdd5c86e0578be6ef0b6d7b715a56d,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000042_b7cb535c.jpg,1,Seedream-4.5,2a205cab6c57eb2f4a2d2973b954401e68ac1f8fd2ed9c51d431c96dd5505150,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000042_07d81e71.jpg,1,Seedream-5.0,3682fc15a29d7a2716da2987d897c03de9654ae7af8e65236d7fb1bf6b4390a6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000042_4d697913.jpg,1,GLM-Image,71373b8ee7ee0dd53083036a0aa798c5185e2db49012323926f7d089cf22ebf8,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000042_96001a15.jpg,1,kling_v2_1,5283e0307d306353e8089a8ab367fb0f29d78a133ba8aefdfff348b18a1b0986,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000042_8c1f3ca8.jpg,1,Qwen-Image-2512,8e4744780d74e669c2b1c93f650c077c75085ab01bbad3f62bb50297f43654e6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000042_d20ba6e6.jpg,1,Qwen-Image,e44087aac793c5d7a738452b6b4e05d905900c949a3e9fd66da0d667990f11b6,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0042_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000042_777a3c06.png,1,GPT-Image-1,432b819f23615abc3bc8997b58e3ac560863f7c5f49fbbc6f4b6bfce0a47d865,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000042_9131f1d4.png,1,GPT-Image-1.5,173c758d4f9b563b5f2cbfe501ec148793afc9f9552d6d4b66e46743d5253acd,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000042_66901b79.png,1,HunyuanImage-3.0,a6a1564411a55980cc34aa4f942d9bfdfe915b3331180d891da4232b4f94f6dc,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000042_da1cfc75.png,1,Imagen-4.0,3c8446c4bbe050cab0085a7b50a7705aa7d5f7b7601b604b07da80ae0ecd6f1d,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000042_b9ab0bc7.png,1,Imagen-4.0-Ultra,d561487620944817b09c3794988527abbfcaec6cba9ad10eccb539a53e73a9d0,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0042_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000042_95c6b428.png,1,FLUX.2-pro,3cf0bbef1fddfb1e1f282f1e6a7e3b9cda914a5f5b9bf8a0d5a6c80883cb978f,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000060_94889bc8.png,1,Qwen-Image-2.0-pro,9379e10cd04404f2f1697e00805890384d7d44ad5c7993b5df30b8a5f0624f19,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000060_24c37e53.png,1,gpt-image-2,0d90df1056e4dbc111a2d0ee01005ac58b39ce50d98fbe066a369763c25c611c,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000060_b20e5ef4.jpg,1,FLUX.2_max,a31c787cb8f7670741d8549dc27cf3a69ccd44b036b915f9072d0e55a40f74f0,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000060_1c089a0e.jpg,1,nano-banana-2.0,1ac79a3576473bc1214d62ccd6070f633a1d490879f6ee2d1bfcfb217d637b8c,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_nano_banana_pro,data/external_v2/public/qwen/images/nano-banana-pro/000060_8e793555.png,1,nano-banana-pro,c9a3722275acc1594ecce32ae53d48725936be842eebe5eed06da37799aaafd0,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_Seedream_40,data/external_v2/public/qwen/images/Seedream-4.0/000060_028980e9.jpg,1,Seedream-4.0,939da2c0ae305dbdc2395b23bff350bd9839da5844f80827a0d118990cc8e3c1,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_Seedream_45,data/external_v2/public/qwen/images/Seedream-4.5/000060_a4bb9959.jpg,1,Seedream-4.5,55dd56c88327a97fc5acb3ffe1dc2454962c90199cdd2ce78c69a63a9e9e6b29,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_Seedream_50,data/external_v2/public/qwen/images/Seedream-5.0/000060_6efad803.jpg,1,Seedream-5.0,de85313a31abb991c6cd5ee06ab282bf55dec53786df61b32cff864f0d19a567,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_GLM_Image,data/external_v2/public/qwen/images/GLM-Image/000060_395e4bef.jpg,1,GLM-Image,56749563877ab4f85bcdd29f6db4f62c0b4d17b115a1dfa30eb96e62f7c90fb3,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_kling_v2_1,data/external_v2/public/qwen/images/kling_v2_1/000060_c7da96fe.jpg,1,kling_v2_1,31a72a6ade5e83bcc8bfbc4f102daa89617454bd53695a892c11e4c764265d80,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_Qwen_Image_2512,data/external_v2/public/qwen/images/Qwen-Image-2512/000060_cb63ec97.jpg,1,Qwen-Image-2512,396cbc2222dc7221ffa53a7a6a5d1e7bd7cd6473a2d45cec3deea67d0bfcb6c9,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_Qwen_Image,data/external_v2/public/qwen/images/Qwen-Image/000060_50f0384d.jpg,1,Qwen-Image,177728077039e9aaafd1e861f7cb5bfa34c45a18c2121b7d9be91720ff5c5fcd,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0060_GPT_Image_1,data/external_v2/public/qwen/images/GPT-Image-1/000060_414b7311.png,1,GPT-Image-1,77a42dcc586eec4124f569c629551ed779101e26d9a820cdac2c58823020c023,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_GPT_Image_15,data/external_v2/public/qwen/images/GPT-Image-1.5/000060_62d0ae50.png,1,GPT-Image-1.5,f7e8e4ff54523f4bea5af2339d25debd9b28dcd542093b0ed6874db64cfefe42,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_HunyuanImage_30,data/external_v2/public/qwen/images/HunyuanImage-3.0/000060_770a0f6b.png,1,HunyuanImage-3.0,1a9056cf8ba7212e355a9352862bb2d14bc7e7ad1dc655e0c7d7486f19cb8b9f,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_Imagen_40,data/external_v2/public/qwen/images/Imagen-4.0/000060_cebfd60a.png,1,Imagen-4.0,dd371740dd86312103bd7ee47bd41cb12765a56656f06019522d56ff14949951,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_Imagen_40_Ultra,data/external_v2/public/qwen/images/Imagen-4.0-Ultra/000060_d78579d6.png,1,Imagen-4.0-Ultra,4274ed7814c3d9486e449bab683708a33ed9cee7912302983aba732d0ae1f27f,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0060_FLUX2_pro,data/external_v2/public/qwen/images/FLUX.2-pro/000060_99f0ade3.png,1,FLUX.2-pro,e9c8dc806888fecfb17cc8be8927afba55ab58433dd3ed878ff9f8efd33f48d1,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0065_Qwen_Image_20_pro,data/external_v2/public/qwen/images/Qwen-Image-2.0-pro/000065_73513ddc.png,1,Qwen-Image-2.0-pro,baa5f8b94f330afd7bf9cf84d31edf8937d5febad1259f8c1414d40d94bce908,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0065_gpt_image_2,data/external_v2/public/qwen/images/gpt-image-2/000065_7d557c2f.png,1,gpt-image-2,78b1ed3bcc28153c8b92797818a7b1369ec27d78f90142c8fc8b39944b98011d,True,1024,1024,PNG,RGB,1.0
qwen,QWEN_0065_FLUX2_max,data/external_v2/public/qwen/images/FLUX.2_max/000065_da6842fb.jpg,1,FLUX.2_max,904f444316b48b671dbfcf463937dc7ebe06ff8db39f23fea659a67b42bd49ff,True,1024,1024,JPEG,RGB,1.0
qwen,QWEN_0065_nano_banana_20,data/external_v2/public/qwen/images/nano-banana-2.0/000065_11e793be.jpg,1,nano-banana-2.0,bf38851ad6242bc1ad6c3b95e0417bbc01f7246d22d57123dc42d2f87237329c,True,1024,1024,JPEG,RGB,1.0
