mean_brightness,std_brightness,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio,width,height,aspect_ratio,native_format,image_id,dataset,generator,ai_era
0.5473249326293017,0.21570161416383415,0.14686757515506202,0.12276785714285714,697.0349069835245,7.59566319572079,0.06828071651362966,256.0,256.0,1.0,png,pilot_003371,Tiny-GenImage,VQDM,legacy
0.45688129736269506,0.1855905540038428,0.298570287489996,0.09913105867346939,850.658424386974,7.075041602807332,0.09689794546452926,256.0,256.0,1.0,png,pilot_003385,Tiny-GenImage,VQDM,legacy
0.42180696372298915,0.23254736249660546,0.2244752588535414,0.050681600765306124,409.0549406518742,6.731025322114248,0.0517456164341912,256.0,256.0,1.0,png,pilot_003399,Tiny-GenImage,VQDM,legacy
0.41935599849314725,0.1274739828810011,0.7396726659413765,0.2854551977040816,2486.064938393497,6.978711971219338,0.48606399135601164,256.0,256.0,1.0,png,pilot_003413,Tiny-GenImage,VQDM,legacy
0.41774954419267707,0.11124034379766887,0.3951305522208884,0.18622448979591838,1081.8897602632612,6.76667830884608,0.34559797142622045,256.0,256.0,1.0,png,pilot_003427,Tiny-GenImage,VQDM,legacy
0.48664124251262997,0.1397768122682381,0.3615116359043618,0.3336654974489796,5921.188667217923,7.170171076281973,0.4519783874337134,256.0,256.0,1.0,png,pilot_003441,Tiny-GenImage,VQDM,legacy
0.40316675373274313,0.13667406548236594,0.6087633490896359,0.32376036352040816,5170.995857280079,7.14895081207421,0.5652115263160359,256.0,256.0,1.0,png,pilot_003455,Tiny-GenImage,VQDM,legacy
0.5271444598933324,0.15480800726068666,0.013510716786714687,0.04261001275510204,370.4342022549853,7.234367290289984,0.05788009578322606,256.0,256.0,1.0,png,pilot_003469,Tiny-GenImage,VQDM,legacy
0.5216752450980391,0.15276507378164492,0.139515650010004,0.3197544642857143,3132.7227575003426,7.285946542854772,0.32893684616072594,256.0,256.0,1.0,png,pilot_003483,Tiny-GenImage,VQDM,legacy
0.47003647787239894,0.08905302850166572,0.17980746986294516,0.07740752551020408,830.4910513616909,5.96736343501082,0.24148170568911365,256.0,256.0,1.0,png,pilot_003497,Tiny-GenImage,VQDM,legacy
0.45392926037602543,0.2050693901881521,0.29330153936574627,0.13879145408163265,3183.2075090956464,7.220858490454024,0.19284230362527707,256.0,256.0,1.0,png,pilot_003511,Tiny-GenImage,VQDM,legacy
0.5712959602591037,0.13040819019558353,0.39179585896858743,0.14074457908163265,1336.0408368013345,6.4875349568687115,0.18775000193931596,256.0,256.0,1.0,png,pilot_003525,Tiny-GenImage,VQDM,legacy
0.39895103408550914,0.09725151201252384,0.4349094325230093,0.07742745535714286,2463.841853658143,5.223885650728089,0.47977277463630763,256.0,256.0,1.0,png,pilot_003539,Tiny-GenImage,VQDM,legacy
0.3468462786677171,0.14930988961114547,0.39085126237995194,0.02961575255102041,291.83030233418924,6.873043417211488,0.05146286092203776,256.0,256.0,1.0,png,pilot_003553,Tiny-GenImage,VQDM,legacy
0.3632079273897059,0.12230214884063045,0.568868094112645,0.12013711734693877,1105.4788575067168,6.594526466577019,0.18104552298755835,256.0,256.0,1.0,png,pilot_003567,Tiny-GenImage,VQDM,legacy
0.4869546668667467,0.12959580061402634,0.11186920080532213,0.15419722576530612,1319.4213969851473,6.6980154560253915,0.27106246025749053,256.0,256.0,1.0,png,pilot_003581,Tiny-GenImage,VQDM,legacy
0.5354227135385404,0.15536463101830106,0.12148828281312525,0.10112404336734694,789.7079678157725,6.618215448722302,0.10728788845907047,256.0,256.0,1.0,png,pilot_003595,Tiny-GenImage,VQDM,legacy
0.5325996475934123,0.07597345753229524,0.34998952706082426,0.046795280612244895,912.8686721969377,5.092019349525683,0.35817242167096447,256.0,256.0,1.0,png,pilot_003609,Tiny-GenImage,VQDM,legacy
0.4756844296312274,0.06626197759173316,0.4736110850590236,0.06459263392857142,674.2015689451064,5.608295181960389,0.3916350065454336,256.0,256.0,1.0,png,pilot_003623,Tiny-GenImage,VQDM,legacy
0.47431377121160956,0.08862535050693951,0.3741053452631053,0.09638073979591837,926.4237950490643,6.375251160181184,0.30251060881157055,256.0,256.0,1.0,png,pilot_003637,Tiny-GenImage,VQDM,legacy
0.43888689241321527,0.10040297541161129,0.20408804146658666,0.043068399234693876,267.82438208092657,6.556564684136999,0.08180185882728586,256.0,256.0,1.0,png,pilot_003651,Tiny-GenImage,VQDM,legacy
0.5961596493284814,0.11215419365375279,0.1216610081532613,0.10321667729591837,325.486743645388,6.517079147549088,0.15344723542602615,256.0,256.0,1.0,png,pilot_003665,Tiny-GenImage,VQDM,legacy
0.49070032036252,0.1682463636930144,0.21885246286014406,0.17817283163265307,3978.5293342430664,7.14133341328049,0.3949880976825738,256.0,256.0,1.0,png,pilot_003679,Tiny-GenImage,VQDM,legacy
0.5535748367315676,0.12242396193936796,0.28116230867346936,0.07872289540816327,1262.6735223228366,5.8642396446515805,0.23912757390969502,256.0,256.0,1.0,png,pilot_003693,Tiny-GenImage,VQDM,legacy
0.5594387508909814,0.15650739683435413,0.08036839735894359,0.030432876275510203,347.65555245495995,5.371713830976395,0.050660196625719744,256.0,256.0,1.0,png,pilot_003707,Tiny-GenImage,VQDM,legacy
0.43443167376325525,0.2185801339812443,0.3548593656212486,0.2354113520408163,4955.1269494290655,7.574059128389024,0.22298756088594102,256.0,256.0,1.0,png,pilot_003721,Tiny-GenImage,VQDM,legacy
0.3864188445690776,0.14679970822148614,0.32185241284013605,0.3246372767857143,6026.660760359186,7.1293972438768565,0.3974320638912597,256.0,256.0,1.0,png,pilot_003735,Tiny-GenImage,VQDM,legacy
0.3877069923281813,0.11929300653790316,0.4604160414165666,0.0369499362244898,277.1715975196994,6.569312029792142,0.08606122759500114,256.0,256.0,1.0,png,pilot_003749,Tiny-GenImage,VQDM,legacy
0.32077050179446776,0.06050199419782815,0.6810082626800721,0.009566326530612245,63.92817203366027,5.493431989033293,0.21429663601809695,256.0,256.0,1.0,png,pilot_003763,Tiny-GenImage,VQDM,legacy
0.39550636723439375,0.2555482805562394,0.5396736038165266,0.05313297193877551,399.40874427777936,6.269444498362144,0.0380547107699838,256.0,256.0,1.0,png,pilot_003777,Tiny-GenImage,VQDM,legacy
0.569508587810124,0.2571092035641057,0.0677515537464986,0.13562260841836735,1215.0658645788762,7.007870321730506,0.06834615521841517,256.0,256.0,1.0,png,pilot_003791,Tiny-GenImage,VQDM,legacy
0.47294740622811615,0.10367863641662269,0.6798202874899961,0.020667251275510203,336.8651496731505,5.878864256050608,0.10941228148782182,256.0,256.0,1.0,png,pilot_003805,Tiny-GenImage,VQDM,legacy
0.3845970385810574,0.10360343013099954,0.9443954925720288,0.002610809948979592,9.178667420002382,5.815379977101257,0.03664690525213645,256.0,256.0,1.0,png,pilot_003819,Tiny-GenImage,VQDM,legacy
0.6091796467805872,0.07551160251168298,0.2245704531812725,0.029257015306122448,320.77940150510767,5.751728282996792,0.17596364187862462,256.0,256.0,1.0,png,pilot_003833,Tiny-GenImage,VQDM,legacy
0.3694480685242847,0.14582687810480735,0.8863470388155262,0.10849808673469388,2246.340678130821,7.054157818259217,0.30828139726086073,256.0,256.0,1.0,png,pilot_003847,Tiny-GenImage,VQDM,legacy
0.5297073151917017,0.19515450860933678,0.3822604823179272,0.10524952168367346,979.7056230622896,7.082268258966333,0.0623486939380685,256.0,256.0,1.0,png,pilot_003861,Tiny-GenImage,VQDM,legacy
0.3786309312006053,0.12831039722744078,0.519468256052421,0.11575255102040816,952.8129942420123,6.475021911173153,0.1792338505298745,256.0,256.0,1.0,png,pilot_003875,Tiny-GenImage,VQDM,legacy
0.5928914584583833,0.1635311351170269,0.7123538477891156,0.0005181760204081633,4.766064336427992,6.667999621257502,0.0028344628443247384,256.0,256.0,1.0,png,pilot_003889,Tiny-GenImage,VQDM,legacy
0.19468306564813423,0.11677622650328963,0.4995661545868347,0.011001275510204082,294.9888372266357,6.638184770654594,0.05098741431472841,256.0,256.0,1.0,png,pilot_003903,Tiny-GenImage,VQDM,legacy
0.5101981727847389,0.3262821558431339,0.2411700617747099,0.09978874362244898,1131.4079067030832,7.658486933921127,0.04485311670919892,256.0,256.0,1.0,png,pilot_003917,Tiny-GenImage,VQDM,legacy
0.39017871328218784,0.3162974488626596,0.23293497086334533,0.044044961734693876,197.36444344375587,7.648099743193019,0.012348871874536314,256.0,256.0,1.0,png,pilot_003931,Tiny-GenImage,VQDM,legacy
0.504089603810274,0.3460321534027999,0.16074101515606246,0.018415178571428572,44.09115480115542,7.283525937172421,0.009252561444688405,256.0,256.0,1.0,png,pilot_003945,Tiny-GenImage,VQDM,legacy
0.48503728608630947,0.2009566520594134,0.31752591661664664,0.1426578443877551,468.40847522206525,7.4724228780477135,0.07255076184408,256.0,256.0,1.0,png,pilot_003959,Tiny-GenImage,VQDM,legacy
0.5315404274209684,0.18212233495778155,0.08395709846438576,0.13653938137755103,1971.401564310909,7.290616485080777,0.12638685496447413,256.0,256.0,1.0,png,pilot_003973,Tiny-GenImage,VQDM,legacy
0.36168063147133855,0.2678642846798549,0.4465752707332933,0.022660235969387755,108.06126371397173,7.109686431303309,0.01545701949613964,256.0,256.0,1.0,png,pilot_003987,Tiny-GenImage,VQDM,legacy
0.47826128967211884,0.3092240234090753,0.5428617540766306,0.11834343112244898,2583.537416501822,7.827815092776677,0.08603262222418015,512.0,512.0,1.0,png,pilot_000013,Tiny-GenImage,Wukong,legacy
0.4538960458402111,0.31341227975901587,0.49145330007002797,0.11553332270408163,2840.8258639792007,7.711487372132748,0.07319997693404963,512.0,512.0,1.0,png,pilot_000027,Tiny-GenImage,Wukong,legacy
0.5388207976159214,0.23339637504337193,0.2980446866246499,0.04856903698979592,938.395182014157,6.640938923653753,0.059622305670385,512.0,512.0,1.0,png,pilot_000041,Tiny-GenImage,Wukong,legacy
0.5697967207195379,0.3011575265398193,0.35231358168267307,0.06134406887755102,1806.5284283744052,5.5120023710433195,0.06496253262159583,512.0,512.0,1.0,png,pilot_000055,Tiny-GenImage,Wukong,legacy
0.46667751827293413,0.1683749193578234,0.3061104910714286,0.07465720663265306,1512.144731930324,6.395615642691796,0.17670129983632135,512.0,512.0,1.0,png,pilot_000069,Tiny-GenImage,Wukong,legacy
0.5537010872317677,0.30770531354642117,0.30288693602440975,0.08248963647959184,2084.915393578316,7.65001334717317,0.06674111269268634,512.0,512.0,1.0,png,pilot_000083,Tiny-GenImage,Wukong,legacy
0.46420447741596643,0.23731166359293113,0.29359822053821527,0.25566007653061223,6998.732352164625,7.811485857382598,0.20756813102357113,512.0,512.0,1.0,png,pilot_000097,Tiny-GenImage,Wukong,legacy
0.3857553144695378,0.22151881585775512,0.23369457157863147,0.12773038903061223,2103.549862433453,7.524354988347631,0.10138236283904996,512.0,512.0,1.0,png,pilot_000111,Tiny-GenImage,Wukong,legacy
0.4978304979022859,0.15715264304418533,0.3143228385104042,0.12828842474489796,1152.6682708435185,7.212610826674532,0.20724453241255897,512.0,512.0,1.0,png,pilot_000125,Tiny-GenImage,Wukong,legacy
0.43170522115096044,0.1577611754922561,0.2600487069827931,0.17508370535714285,1983.0872636542426,7.2997671133035364,0.20435950556770546,512.0,512.0,1.0,png,pilot_000139,Tiny-GenImage,Wukong,legacy
0.5108048113776761,0.2262058923806836,0.321640218587435,0.12555803571428573,1423.6136186084168,7.767663501528719,0.1071662057878292,512.0,512.0,1.0,png,pilot_000153,Tiny-GenImage,Wukong,legacy
0.4507430993491146,0.25459324739431705,0.3430073591936775,0.1866828762755102,3503.744862878586,7.789746731322692,0.15875887076989526,512.0,512.0,1.0,png,pilot_000167,Tiny-GenImage,Wukong,legacy
0.4721575152717336,0.20587443384699378,0.11974141218987595,0.17426658163265307,2344.3295439081057,7.237055714954324,0.12231670170917752,512.0,512.0,1.0,png,pilot_000181,Tiny-GenImage,Wukong,legacy
0.4207792159832683,0.1605546755731329,0.1264798888305322,0.16025589923469388,1338.895330353212,7.167981897252031,0.13346600907194675,512.0,512.0,1.0,png,pilot_000195,Tiny-GenImage,Wukong,legacy
0.48965776834171176,0.32830208518716686,0.51722618734994,0.21707589285714285,4373.770075408779,7.740816784032733,0.12467020294589702,512.0,512.0,1.0,png,pilot_000209,Tiny-GenImage,Wukong,legacy
0.4860815327693577,0.2043387827077556,0.3937802464735894,0.08372528698979592,1994.488839120082,7.213229384707006,0.15538511950188358,512.0,512.0,1.0,png,pilot_000223,Tiny-GenImage,Wukong,legacy
0.43040269310849333,0.2208427064834335,0.4225676989545818,0.07995854591836735,1038.2518255824798,7.356155974744891,0.0573175725388794,512.0,512.0,1.0,png,pilot_000237,Tiny-GenImage,Wukong,legacy
0.47239226784463784,0.1714180206225773,0.28683184211184476,0.13847257653061223,2144.424943398456,7.055970872357693,0.21121002278511924,512.0,512.0,1.0,png,pilot_000251,Tiny-GenImage,Wukong,legacy
0.5311007177871149,0.09181448491355854,0.09396602390956381,0.07637117346938775,774.8330440207453,5.774899554518693,0.25620772293596994,512.0,512.0,1.0,png,pilot_000265,Tiny-GenImage,Wukong,legacy
0.5094814436712185,0.2641213107043669,0.19981008028211286,0.25368702168367346,5092.706114674052,7.131761528047249,0.11851204022930212,512.0,512.0,1.0,png,pilot_000279,Tiny-GenImage,Wukong,legacy
0.46474139499549816,0.2859074704609711,0.24284620098039217,0.26743861607142855,2373.879815701791,7.81543305345867,0.2800453351653804,512.0,512.0,1.0,png,pilot_000293,Tiny-GenImage,Wukong,legacy
0.46375511931335034,0.23868685206608745,0.21507024684873952,0.33065609056122447,4652.351965988839,7.659102894568166,0.7866666957558629,512.0,512.0,1.0,png,pilot_000307,Tiny-GenImage,Wukong,legacy
0.5252582914415767,0.1981060175971687,0.21237237082332935,0.2996851084183674,4556.035328436871,7.599090142292481,0.345447961340288,512.0,512.0,1.0,png,pilot_000321,Tiny-GenImage,Wukong,legacy
0.4972324621254751,0.31329381199862416,0.5378474827430972,0.08806999362244898,1312.3954189190115,7.756024082299199,0.052302117535068283,512.0,512.0,1.0,png,pilot_000335,Tiny-GenImage,Wukong,legacy
0.42426298214598335,0.20224617636526487,0.22903692727090835,0.14162149234693877,1780.9778314754894,6.944624603987844,0.12537298138005903,512.0,512.0,1.0,png,pilot_000349,Tiny-GenImage,Wukong,legacy
0.45063526434011103,0.2576862744383857,0.4599809455032013,0.1395687181122449,3026.749800656648,7.835917503467293,0.12469768487154133,512.0,512.0,1.0,png,pilot_000363,Tiny-GenImage,Wukong,legacy
0.41028316084246197,0.17760341683394332,0.1987230829831933,0.21143574617346939,2785.269820334066,7.352094335109355,0.282816629773032,512.0,512.0,1.0,png,pilot_000377,Tiny-GenImage,Wukong,legacy
0.4929613326580632,0.16395923880944105,0.2828825280112045,0.2336375956632653,2965.6514083591424,7.291783392726434,0.2333454828390607,512.0,512.0,1.0,png,pilot_000391,Tiny-GenImage,Wukong,legacy
0.4119243307479242,0.2986663736107311,0.6044968768757504,0.18829719387755103,3796.90621133508,7.856790170210416,0.19071153324813783,512.0,512.0,1.0,png,pilot_000405,Tiny-GenImage,Wukong,legacy
0.4293022321428571,0.31405128362473056,0.7210991427821128,0.21534199617346939,4897.650263860989,7.879697630237221,0.21820659475234236,512.0,512.0,1.0,png,pilot_000419,Tiny-GenImage,Wukong,legacy
0.30228097676570626,0.3220155742987017,0.5023981467587034,0.25418526785714285,11535.704406801435,6.913705348548781,0.341416940198194,512.0,512.0,1.0,png,pilot_000433,Tiny-GenImage,Wukong,legacy
0.37711795108668467,0.2728505235857608,0.444523825155062,0.3239596619897959,6749.520949991679,7.735219206062248,0.3571272152630083,512.0,512.0,1.0,png,pilot_000447,Tiny-GenImage,Wukong,legacy
0.28646950295743295,0.29479356492889625,0.487977143982593,0.2618383290816326,9073.984202138685,7.281743307479743,0.2717561978369068,512.0,512.0,1.0,png,pilot_000461,Tiny-GenImage,Wukong,legacy
0.4568242989383253,0.19912522056349186,0.4795551032913165,0.1087173150510204,993.653489180775,7.448123194947337,0.1405305569316766,512.0,512.0,1.0,png,pilot_000475,Tiny-GenImage,Wukong,legacy
0.3480899040866346,0.20048411999903662,0.6267915760054023,0.13938934948979592,3042.6241791136113,7.238728575993374,0.27166980240619293,512.0,512.0,1.0,png,pilot_000489,Tiny-GenImage,Wukong,legacy
0.3701369384472538,0.30056094258750155,0.5755106730192077,0.1325733418367347,3992.685115307383,7.526360837674032,0.16752959400522904,512.0,512.0,1.0,png,pilot_000503,Tiny-GenImage,Wukong,legacy
0.42559783765068526,0.25229700667141075,0.5937872805372149,0.2080875318877551,2617.9315353510333,7.684923884306792,0.15311156594695963,512.0,512.0,1.0,png,pilot_000517,Tiny-GenImage,Wukong,legacy
0.5730226070897109,0.23507698053734966,0.28007585846838734,0.1380341198979592,2362.8640570650496,7.275983406355866,0.1416381009236637,512.0,512.0,1.0,png,pilot_000531,Tiny-GenImage,Wukong,legacy
0.4450117593131002,0.22773307197016732,0.5358805240846338,0.2958187181122449,4026.624197010198,7.8149986637673905,0.2788981050151078,512.0,512.0,1.0,png,pilot_000545,Tiny-GenImage,Wukong,legacy
0.4262294186424569,0.18525921215131536,0.3313149478541417,0.2780612244897959,3296.15510678202,7.375456814709087,0.2617865447142429,512.0,512.0,1.0,png,pilot_000559,Tiny-GenImage,Wukong,legacy
0.4537321248030462,0.18714174956797786,0.24007892219387755,0.14662388392857142,3466.3205690264754,7.111144503604249,0.2600790008164682,512.0,512.0,1.0,png,pilot_000573,Tiny-GenImage,Wukong,legacy
0.35737231877125847,0.21555426474757572,0.32484149909963983,0.05935108418367347,1647.6018557518737,6.583912012601466,0.13966207926862317,512.0,512.0,1.0,png,pilot_000587,Tiny-GenImage,Wukong,legacy
0.41361502898034214,0.1759060220390549,0.31480834521308526,0.060247927295918366,1176.7084406444005,6.589885907572835,0.1411500119711031,512.0,512.0,1.0,png,pilot_000601,Tiny-GenImage,Wukong,legacy
0.43664747649059615,0.3113141545771201,0.3429319384003601,0.10483099489795919,2533.285016721609,7.429433977766665,0.09008537793744918,512.0,512.0,1.0,png,pilot_000615,Tiny-GenImage,Wukong,legacy
0.38845451891694177,0.2936481519337272,0.6464499080882353,0.15732621173469388,3128.1575468822803,7.60637296747171,0.1359567936928692,512.0,512.0,1.0,png,pilot_000629,Tiny-GenImage,Wukong,legacy
0.3884011690613745,0.3313085525490607,0.4027485994397759,0.09319196428571429,3194.2292860568145,7.119970569076585,0.08589669615598992,512.0,512.0,1.0,png,pilot_000643,Tiny-GenImage,Wukong,legacy
0.4166519841530362,0.33277338693756087,0.41454949167166866,0.14857700892857142,3415.271034301097,7.447370580945407,0.11131731079091768,512.0,512.0,1.0,png,pilot_000657,Tiny-GenImage,Wukong,legacy
0.299848576852616,0.23351499617442245,0.649640637505002,0.19895966198979592,2919.8239699256064,7.578357737393086,0.20375690962632495,512.0,512.0,1.0,png,pilot_000671,Tiny-GenImage,Wukong,legacy
0.5098012354941976,0.3072002182963557,0.5988741590386154,0.20302535076530612,3334.766260696024,7.687985348194613,0.12115670232598745,512.0,512.0,1.0,png,pilot_000685,Tiny-GenImage,Wukong,legacy
0.4560548635860594,0.2788603758855346,0.369914293842537,0.18983179209183673,2039.2142140210944,7.755322645915145,0.09801558215960293,512.0,512.0,1.0,png,pilot_000699,Tiny-GenImage,Wukong,legacy
0.4579289726046668,0.19788659777559714,0.374211637780112,0.20170998086734693,1503.7433641601333,7.646068439061027,0.15098938494678027,512.0,512.0,1.0,png,pilot_000713,Tiny-GenImage,Wukong,legacy
