image_id,dataset,generator,ai_era,calibrated_probability,raw_probability,group,selective_prediction
QWEN_0661_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0436393548086223,0.0027911217633226,FALSE_REAL_AI,REAL
QWEN_0670_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.4466593807738206,0.3994323316487755,UNCERTAIN_AI,UNCERTAIN
QWEN_0672_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.6275152229035598,0.7297121956222835,UNCERTAIN_AI,UNCERTAIN
QWEN_0682_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.6272426408259281,0.7292740627742014,UNCERTAIN_AI,UNCERTAIN
QWEN_0691_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.6751807381625813,0.801119391506086,UNCERTAIN_AI,UNCERTAIN
QWEN_0696_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.3934312720229218,0.3048434566342619,UNCERTAIN_AI,UNCERTAIN
QWEN_0699_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0209522046726788,0.0006615375977365,FALSE_REAL_AI,REAL
QWEN_0713_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.568540042751948,0.6283992521113417,UNCERTAIN_AI,UNCERTAIN
QWEN_0715_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.2811926827951549,0.1434203267821009,UNCERTAIN_AI,UNCERTAIN
QWEN_0717_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0037762386641152,2.4514332333029907e-05,FALSE_REAL_AI,REAL
QWEN_0721_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.5243420279089117,0.5462554671625688,UNCERTAIN_AI,UNCERTAIN
QWEN_0723_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.1630344280869368,0.042497330878377,FALSE_REAL_AI,REAL
QWEN_0740_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0680477595042624,0.0068044049485642,FALSE_REAL_AI,REAL
QWEN_0760_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0086427020592967,0.0001197154165951,FALSE_REAL_AI,REAL
QWEN_0764_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0790802656234649,0.0092432776735904,FALSE_REAL_AI,REAL
QWEN_0772_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.8758645634911872,0.9763497251275514,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0773_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0041663635804247,2.9583233744663203e-05,FALSE_REAL_AI,REAL
QWEN_0777_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0450695125297226,0.0029757949900988,FALSE_REAL_AI,REAL
QWEN_0778_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0820621726405354,0.0099723547632793,FALSE_REAL_AI,REAL
QWEN_0799_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.1828313461223148,0.0546253727953509,FALSE_REAL_AI,REAL
QWEN_0805_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.6295632218958486,0.7329938775901674,UNCERTAIN_AI,UNCERTAIN
QWEN_0820_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.9212666886471726,0.9908395963320664,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0824_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.2411768678995942,0.1013206747838475,FALSE_REAL_AI,REAL
QWEN_0831_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.4946731281970444,0.4898577220794514,UNCERTAIN_AI,UNCERTAIN
QWEN_0836_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0447729119058417,0.0029369925070119,FALSE_REAL_AI,REAL
QWEN_0847_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.502258726748164,0.5043009296939164,UNCERTAIN_AI,UNCERTAIN
QWEN_0857_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0043063483170637,3.1512998716628934e-05,FALSE_REAL_AI,REAL
QWEN_0876_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.022403586695675,0.0007535804578285,FALSE_REAL_AI,REAL
QWEN_0887_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.4090364388776628,0.3316701964909779,UNCERTAIN_AI,UNCERTAIN
QWEN_0890_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.011090434116879,0.0001933670665168,FALSE_REAL_AI,REAL
QWEN_0894_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0871282245170657,0.0112807693857401,FALSE_REAL_AI,REAL
QWEN_0919_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.1186190955214926,0.0214792035032083,FALSE_REAL_AI,REAL
QWEN_0923_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.2326983999950979,0.0934737956118032,FALSE_REAL_AI,REAL
QWEN_0933_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0581596473985056,0.004954737772716,FALSE_REAL_AI,REAL
QWEN_0951_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.03684939597205,0.0019971755288938,FALSE_REAL_AI,REAL
QWEN_0964_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.0192415433644702,0.0005606859207175,FALSE_REAL_AI,REAL
QWEN_0965_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.9388142719245506,0.9945122403023408,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0980_FLUX2_pro,Qwen-Image-Bench,FLUX.2-pro,modern,0.5396297574701548,0.5750491812585546,UNCERTAIN_AI,UNCERTAIN
QWEN_0042_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2545200547270424,0.1144250712263246,FALSE_REAL_AI,REAL
QWEN_0060_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0035286914485055,2.1535060516343103e-05,FALSE_REAL_AI,REAL
QWEN_0065_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2125517486075785,0.076299030537733,FALSE_REAL_AI,REAL
QWEN_0074_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.8796873963187799,0.977866940870237,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0078_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2251957721773542,0.0868376938723226,FALSE_REAL_AI,REAL
QWEN_0081_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1145817545871385,0.0199651712039744,FALSE_REAL_AI,REAL
QWEN_0086_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0156836359448933,0.0003773351026204,FALSE_REAL_AI,REAL
QWEN_0096_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.076299278006798,0.0085903939287685,FALSE_REAL_AI,REAL
QWEN_0118_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1815963688426797,0.0538161032746802,FALSE_REAL_AI,REAL
QWEN_0127_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0246308629353921,0.0009064193401612,FALSE_REAL_AI,REAL
QWEN_0140_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0145267419768128,0.0003253945713449,FALSE_REAL_AI,REAL
QWEN_0148_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.3627927609675954,0.2549183455709701,UNCERTAIN_AI,UNCERTAIN
QWEN_0156_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0520349847756638,0.003963429570358,FALSE_REAL_AI,REAL
QWEN_0158_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0053368187872804,4.7506952424248845e-05,FALSE_REAL_AI,REAL
QWEN_0169_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1831494802485445,0.0548349979863632,FALSE_REAL_AI,REAL
QWEN_0184_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1189120826364404,0.0215915267002493,FALSE_REAL_AI,REAL
QWEN_0185_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0041383017252518,2.9203421180901063e-05,FALSE_REAL_AI,REAL
QWEN_0186_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1616297480891184,0.0417040868929632,FALSE_REAL_AI,REAL
QWEN_0212_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0221319901243982,0.000735903768721,FALSE_REAL_AI,REAL
QWEN_0222_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0128372163330416,0.0002563153831237,FALSE_REAL_AI,REAL
QWEN_0239_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5930919161337407,0.6720386661104213,UNCERTAIN_AI,UNCERTAIN
QWEN_0260_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.080766299212831,0.0096518032969765,FALSE_REAL_AI,REAL
QWEN_0288_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0078608047187565,9.97902424826859e-05,FALSE_REAL_AI,REAL
QWEN_0309_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1438769315423245,0.0324204423364022,FALSE_REAL_AI,REAL
QWEN_0315_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.4849056591156889,0.4712806734356778,UNCERTAIN_AI,UNCERTAIN
QWEN_0323_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5777405523760143,0.644962257108283,UNCERTAIN_AI,UNCERTAIN
QWEN_0335_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0273224349878914,0.0011099142755593,FALSE_REAL_AI,REAL
QWEN_0342_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0132491235879689,0.0002724149933603,FALSE_REAL_AI,REAL
QWEN_0347_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0204520882312865,0.0006311995400934,FALSE_REAL_AI,REAL
QWEN_0354_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0593465514585822,0.0051603648539347,FALSE_REAL_AI,REAL
QWEN_0359_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0245464904742295,0.0009003733313274,FALSE_REAL_AI,REAL
QWEN_0374_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1100551619630506,0.0183418085326824,FALSE_REAL_AI,REAL
QWEN_0386_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2801210919663536,0.1421831367232462,UNCERTAIN_AI,UNCERTAIN
QWEN_0392_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0360107776846356,0.0019085230046857,FALSE_REAL_AI,REAL
QWEN_0397_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0175297249363817,0.0004680214845295,FALSE_REAL_AI,REAL
QWEN_0413_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1512070206744958,0.0360889102389482,FALSE_REAL_AI,REAL
QWEN_0415_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1748334307394896,0.0495099767023612,FALSE_REAL_AI,REAL
QWEN_0420_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2579687851732593,0.1179633964977167,FALSE_REAL_AI,REAL
QWEN_0423_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0545183786668908,0.0043513696080912,FALSE_REAL_AI,REAL
QWEN_0430_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2108098411188798,0.0749098973911046,FALSE_REAL_AI,REAL
QWEN_0432_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0072713731121048,8.593015240748775e-05,FALSE_REAL_AI,REAL
QWEN_0446_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2444516920443915,0.1044510485512111,FALSE_REAL_AI,REAL
QWEN_0451_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0050532062594072,4.279225478798225e-05,FALSE_REAL_AI,REAL
QWEN_0456_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0599383903464245,0.0052645541898219,FALSE_REAL_AI,REAL
QWEN_0461_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.6141639226155714,0.7078889954711078,UNCERTAIN_AI,UNCERTAIN
QWEN_0465_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.012643578814273,0.0002489124085268,FALSE_REAL_AI,REAL
QWEN_0471_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.4616473095501288,0.4273440724326859,UNCERTAIN_AI,UNCERTAIN
QWEN_0476_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5884733560197078,0.6639713311736335,UNCERTAIN_AI,UNCERTAIN
QWEN_0480_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.4194203351239197,0.3499751653242336,UNCERTAIN_AI,UNCERTAIN
QWEN_0507_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2107053310891593,0.0748270320115734,FALSE_REAL_AI,REAL
QWEN_0518_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2497767649273811,0.1096603037209002,FALSE_REAL_AI,REAL
QWEN_0524_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.3469479408878584,0.2307013286361853,UNCERTAIN_AI,UNCERTAIN
QWEN_0553_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0051511737858156,4.439408833067727e-05,FALSE_REAL_AI,REAL
QWEN_0592_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0169175232951754,0.0004368848080057,FALSE_REAL_AI,REAL
QWEN_0594_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5561425277672762,0.605737836074139,UNCERTAIN_AI,UNCERTAIN
QWEN_0597_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0280142681488114,0.0011655549220697,FALSE_REAL_AI,REAL
QWEN_0621_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0037771374989091,2.4525486231022113e-05,FALSE_REAL_AI,REAL
QWEN_0634_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1430497304544859,0.032020740482501,FALSE_REAL_AI,REAL
QWEN_0637_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.3455519987970072,0.2286238255753904,UNCERTAIN_AI,UNCERTAIN
QWEN_0644_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.4015901909721032,0.3187619185596851,UNCERTAIN_AI,UNCERTAIN
QWEN_0656_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0676639600309234,0.0067267634769739,FALSE_REAL_AI,REAL
QWEN_0657_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0020825184010398,7.867736526755901e-06,FALSE_REAL_AI,REAL
QWEN_0661_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0086196376656486,0.0001191026034633,FALSE_REAL_AI,REAL
QWEN_0670_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.824262466140613,0.9499265842693576,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0672_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0294902814871986,0.0012888377806505,FALSE_REAL_AI,REAL
QWEN_0682_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.8991378481744541,0.984718671702934,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0691_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.7302703126899063,0.869500074975406,UNCERTAIN_AI,UNCERTAIN
QWEN_0696_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.3413934049139295,0.2224899318894367,UNCERTAIN_AI,UNCERTAIN
QWEN_0699_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0099575600232638,0.0001571608874111,FALSE_REAL_AI,REAL
QWEN_0713_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5080034542687658,0.5152365445398742,UNCERTAIN_AI,UNCERTAIN
QWEN_0715_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0398000851910301,0.0023254779549025,FALSE_REAL_AI,REAL
QWEN_0717_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0434838976986896,0.0027714162401087,FALSE_REAL_AI,REAL
QWEN_0721_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1797508643398258,0.0526200111417691,FALSE_REAL_AI,REAL
QWEN_0723_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0403737376349194,0.0023922783064116,FALSE_REAL_AI,REAL
QWEN_0740_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0098006900588918,0.0001524346849959,FALSE_REAL_AI,REAL
QWEN_0760_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0019379152205213,6.858312324512362e-06,FALSE_REAL_AI,REAL
QWEN_0764_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.5098821751398879,0.5188109394164041,UNCERTAIN_AI,UNCERTAIN
QWEN_0772_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.6146060407313902,0.7086232424017345,UNCERTAIN_AI,UNCERTAIN
QWEN_0773_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0273308083003229,0.0011105795301001,FALSE_REAL_AI,REAL
QWEN_0777_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0085009715815357,0.0001159737398949,FALSE_REAL_AI,REAL
QWEN_0778_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1378099294611089,0.0295552731490728,FALSE_REAL_AI,REAL
QWEN_0799_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1341241620547003,0.0278890405847133,FALSE_REAL_AI,REAL
QWEN_0805_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.2443951780229478,0.1043965552231976,FALSE_REAL_AI,REAL
QWEN_0820_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.9292677831766104,0.9926391339077546,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0824_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0472859212937085,0.0032741214002054,FALSE_REAL_AI,REAL
QWEN_0831_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.7466158267481317,0.8867266722841971,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0836_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0027792335209262,1.3648554525245325e-05,FALSE_REAL_AI,REAL
QWEN_0847_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.7388158024861242,0.8786814182968568,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0857_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0062594995303622,6.447552505180788e-05,FALSE_REAL_AI,REAL
QWEN_0876_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.004424226896751,3.3183295044558654e-05,FALSE_REAL_AI,REAL
QWEN_0887_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.6698115780225097,0.7936197940000097,UNCERTAIN_AI,UNCERTAIN
QWEN_0890_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.009916402157177,0.0001559141049997,FALSE_REAL_AI,REAL
QWEN_0894_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0596736443408624,0.0052178109981335,FALSE_REAL_AI,REAL
QWEN_0919_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.1199454979065215,0.0219903735252743,FALSE_REAL_AI,REAL
QWEN_0923_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0707778072927695,0.0073705198384635,FALSE_REAL_AI,REAL
QWEN_0933_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.26375231018829,0.1240373716023383,FALSE_REAL_AI,REAL
QWEN_0951_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0210552041246596,0.000667873412063,FALSE_REAL_AI,REAL
QWEN_0964_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.0211119165709961,0.0006713747548819,FALSE_REAL_AI,REAL
QWEN_0965_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.9731409800325568,0.9989265919449124,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0980_FLUX2_max,Qwen-Image-Bench,FLUX.2_max,modern,0.4905854744458569,0.4820786758968405,UNCERTAIN_AI,UNCERTAIN
QWEN_0042_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0545963698238543,0.0043638611248134,FALSE_REAL_AI,REAL
QWEN_0060_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1584642877618191,0.0399484866450945,FALSE_REAL_AI,REAL
QWEN_0065_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2037771781969327,0.0694540621260137,FALSE_REAL_AI,REAL
QWEN_0074_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.6513871418901241,0.7668088028034298,UNCERTAIN_AI,UNCERTAIN
QWEN_0078_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1372225072766325,0.0292859755608701,FALSE_REAL_AI,REAL
QWEN_0081_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.521816329142108,0.5414729518979882,UNCERTAIN_AI,UNCERTAIN
QWEN_0086_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0189349971562876,0.0005434852076945,FALSE_REAL_AI,REAL
QWEN_0096_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1263332648693504,0.0245486518409489,FALSE_REAL_AI,REAL
QWEN_0118_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.7252123126921579,0.8638844193815228,UNCERTAIN_AI,UNCERTAIN
QWEN_0127_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.9835160335565576,0.9995845278189572,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0140_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0499710877394658,0.0036554257237951,FALSE_REAL_AI,REAL
QWEN_0148_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2193977436832575,0.0819052642418489,FALSE_REAL_AI,REAL
QWEN_0156_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2188998465110649,0.0814896100056383,FALSE_REAL_AI,REAL
QWEN_0158_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0021918276621293,8.674533283402335e-06,FALSE_REAL_AI,REAL
QWEN_0169_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2531229944538335,0.1130094569136478,FALSE_REAL_AI,REAL
QWEN_0184_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0467066435141986,0.0031947236020761,FALSE_REAL_AI,REAL
QWEN_0185_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0961424683961331,0.0138305508074716,FALSE_REAL_AI,REAL
QWEN_0186_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.8632396635601287,0.9709249021748168,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0212_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1506540762077961,0.035804186230199,FALSE_REAL_AI,REAL
QWEN_0222_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.8156668941454029,0.9443809232134646,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0239_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1842613533077293,0.0555713580899026,FALSE_REAL_AI,REAL
QWEN_0260_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0176957497265896,0.0004766474019181,FALSE_REAL_AI,REAL
QWEN_0288_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.6821988967113591,0.8107037190436825,UNCERTAIN_AI,UNCERTAIN
QWEN_0309_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0709420687187829,0.0074053585659114,FALSE_REAL_AI,REAL
QWEN_0315_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.6848227186360188,0.8142227092309058,UNCERTAIN_AI,UNCERTAIN
QWEN_0323_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.6578918833396544,0.7764617758440063,UNCERTAIN_AI,UNCERTAIN
QWEN_0335_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.4770322050653281,0.4563459750495952,UNCERTAIN_AI,UNCERTAIN
QWEN_0342_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2564199122956538,0.1163665689715669,FALSE_REAL_AI,REAL
QWEN_0347_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2573921883381723,0.1173674767561658,FALSE_REAL_AI,REAL
QWEN_0354_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.033890439645681,0.0016935145546949,FALSE_REAL_AI,REAL
QWEN_0359_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.3669242021351455,0.261419761024686,UNCERTAIN_AI,UNCERTAIN
QWEN_0374_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2988586169374616,0.1646866304821125,UNCERTAIN_AI,UNCERTAIN
QWEN_0386_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.7031954791601811,0.8378701679055073,UNCERTAIN_AI,UNCERTAIN
QWEN_0392_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.4566277921014476,0.4179522974438577,UNCERTAIN_AI,UNCERTAIN
QWEN_0397_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.4316565985545395,0.3719572425597729,UNCERTAIN_AI,UNCERTAIN
QWEN_0413_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.3800253845785707,0.2825233182395281,UNCERTAIN_AI,UNCERTAIN
QWEN_0415_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.6510321625100769,0.7662762432684797,UNCERTAIN_AI,UNCERTAIN
QWEN_0420_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.9878313817890748,0.9997687975130926,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0423_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.1343420202986893,0.0279859802190334,FALSE_REAL_AI,REAL
QWEN_0430_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.5417564893824959,0.5790290515517307,UNCERTAIN_AI,UNCERTAIN
QWEN_0432_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.2430597850045622,0.103113737673254,FALSE_REAL_AI,REAL
QWEN_0446_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.0208151215621435,0.0006531516421333,FALSE_REAL_AI,REAL
QWEN_0451_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.953425404669306,0.996823233748201,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0456_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.808681501890627,0.9396189923031456,CORRECT_CONFIDENT_AI,AI-GENERATED
QWEN_0461_GLM_Image,Qwen-Image-Bench,GLM-Image,modern,0.9196318740462892,0.9904455429863394,CORRECT_CONFIDENT_AI,AI-GENERATED
