fold,image_id,binary_label,canonical_generator_id,real_domain,source_dataset,original_role,candidate_pool,in_primary_proposal,local_exists,path,overlap_train,overlap_eval
3,SMARTPHONE_367339,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_367339.jpg,False,False
3,SMARTPHONE_910834,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_910834.jpg,False,False
3,SMARTPHONE_613100,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_613100.jpg,False,False
3,SMARTPHONE_991587,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_991587.jpg,False,False
3,SMARTPHONE_280461,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_280461.jpg,False,False
3,SMARTPHONE_247450,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_247450.jpg,False,False
3,SMARTPHONE_1007099,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1007099.jpg,False,False
3,SMARTPHONE_1029329,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1029329.jpg,False,False
3,SMARTPHONE_483464,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_483464.jpg,False,False
3,SMARTPHONE_303839,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_303839.jpg,False,False
3,SMARTPHONE_409011,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_409011.jpg,False,False
3,SMARTPHONE_494071,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_494071.jpg,False,False
3,SMARTPHONE_526523,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_526523.jpg,False,False
3,SMARTPHONE_355632,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_355632.jpg,False,False
3,SMARTPHONE_743998,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_743998.jpg,False,False
3,SMARTPHONE_1007578,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1007578.jpg,False,False
3,SMARTPHONE_283697,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_283697.jpg,False,False
3,SMARTPHONE_1003291,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1003291.jpg,False,False
3,SMARTPHONE_460393,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_460393.jpg,False,False
3,SMARTPHONE_550986,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_550986.jpg,False,False
3,SMARTPHONE_455166,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_455166.jpg,False,False
3,SMARTPHONE_984988,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_984988.jpg,False,False
3,SMARTPHONE_976714,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_976714.jpg,False,False
3,SMARTPHONE_655907,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_655907.jpg,False,False
3,SMARTPHONE_614353,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_614353.jpg,False,False
3,SMARTPHONE_955369,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_955369.jpg,False,False
3,SMARTPHONE_756649,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_756649.jpg,False,False
3,SMARTPHONE_180223,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_180223.jpg,False,False
3,SMARTPHONE_561147,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_561147.jpg,False,False
3,SMARTPHONE_777438,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_777438.jpg,False,False
3,SMARTPHONE_847187,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_847187.jpg,False,False
3,SMARTPHONE_788955,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_788955.jpg,False,False
3,SMARTPHONE_755974,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_755974.jpg,False,False
3,SMARTPHONE_956152,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_956152.jpg,False,False
3,SMARTPHONE_878299,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_878299.jpg,False,False
3,SMARTPHONE_13570,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_13570.jpg,False,False
3,SMARTPHONE_952525,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_952525.jpg,False,False
3,SMARTPHONE_857524,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_857524.jpg,False,False
3,SMARTPHONE_284592,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_284592.jpg,False,False
3,SMARTPHONE_608739,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_608739.jpg,False,False
3,SMARTPHONE_1018907,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1018907.jpg,False,False
3,SMARTPHONE_501021,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_501021.jpg,False,False
3,SMARTPHONE_2387,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_2387.jpg,False,False
3,SMARTPHONE_409801,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_409801.jpg,False,False
3,SMARTPHONE_628785,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_628785.jpg,False,False
3,SMARTPHONE_1032079,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1032079.jpg,False,False
3,SMARTPHONE_882520,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_882520.jpg,False,False
3,SMARTPHONE_979780,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_979780.jpg,False,False
3,SMARTPHONE_309926,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_309926.jpg,False,False
3,SMARTPHONE_238900,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_238900.jpg,False,False
3,SMARTPHONE_638482,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_638482.jpg,False,False
3,SMARTPHONE_419055,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_419055.jpg,False,False
3,SMARTPHONE_229838,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_229838.jpg,False,False
3,SMARTPHONE_678184,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_678184.jpg,False,False
3,SMARTPHONE_587446,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_587446.webp,False,False
3,SMARTPHONE_991660,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_991660.jpg,False,False
3,SMARTPHONE_614304,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_614304.jpg,False,False
3,SMARTPHONE_821844,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_821844.jpg,False,False
3,SMARTPHONE_581203,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_581203.jpg,False,False
3,SMARTPHONE_94441,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_94441.jpg,False,False
3,SMARTPHONE_633581,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_633581.jpg,False,False
3,SMARTPHONE_387387,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_387387.jpg,False,False
3,SMARTPHONE_685025,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_685025.jpg,False,False
3,SMARTPHONE_278780,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_278780.jpg,False,False
3,SMARTPHONE_374979,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_374979.jpg,False,False
3,SMARTPHONE_53627,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_53627.jpg,False,False
3,SMARTPHONE_73550,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_73550.jpg,False,False
3,SMARTPHONE_399245,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_399245.jpg,False,False
3,SMARTPHONE_474458,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_474458.jpg,False,False
3,SMARTPHONE_482798,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_482798.jpg,False,False
3,SMARTPHONE_179891,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_179891.jpg,False,False
3,SMARTPHONE_369620,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_369620.jpg,False,False
3,SMARTPHONE_242922,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_242922.jpg,False,False
3,SMARTPHONE_1003155,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1003155.jpg,False,False
3,SMARTPHONE_789659,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_789659.jpg,False,False
3,SMARTPHONE_78669,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_78669.jpg,False,False
3,SMARTPHONE_1031929,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1031929.jpg,False,False
3,SMARTPHONE_707300,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_707300.jpg,False,False
3,SMARTPHONE_525435,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_525435.jpg,False,False
3,SMARTPHONE_299995,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_299995.jpg,False,False
3,SMARTPHONE_227533,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_227533.jpg,False,False
3,SMARTPHONE_111082,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_111082.jpg,False,False
3,SMARTPHONE_1006281,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1006281.jpg,False,False
3,SMARTPHONE_801556,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_801556.jpg,False,False
3,SMARTPHONE_63800,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_63800.jpg,False,False
3,SMARTPHONE_528411,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_528411.jpg,False,False
3,SMARTPHONE_1010014,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1010014.jpg,False,False
3,SMARTPHONE_961885,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_961885.jpg,False,False
3,SMARTPHONE_159991,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_159991.jpg,False,False
3,SMARTPHONE_152557,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_152557.jpg,False,False
3,SMARTPHONE_107728,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_107728.jpg,False,False
3,SMARTPHONE_207202,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_207202.jpg,False,False
3,SMARTPHONE_217834,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_217834.jpg,False,False
3,SMARTPHONE_190592,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_190592.jpg,False,False
3,SMARTPHONE_873015,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_873015.jpg,False,False
3,SMARTPHONE_115282,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_115282.jpg,False,False
3,SMARTPHONE_729901,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_729901.jpg,False,False
3,SMARTPHONE_444489,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_444489.jpg,False,False
3,SMARTPHONE_1031428,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_1031428.jpg,False,False
3,SMARTPHONE_761803,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_761803.jpg,False,False
3,SMARTPHONE_784174,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_784174.jpg,False,False
3,SMARTPHONE_844926,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_844926.jpg,False,False
3,SMARTPHONE_265492,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_265492.jpg,False,False
3,SMARTPHONE_762612,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_762612.jpg,False,False
3,SMARTPHONE_632481,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_632481.jpg,False,False
3,SMARTPHONE_488217,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_488217.jpg,False,False
3,SMARTPHONE_294704,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_294704.jpg,False,False
3,SMARTPHONE_965050,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_965050.jpg,False,False
3,SMARTPHONE_165278,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_165278.jpg,False,False
3,SMARTPHONE_149947,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_149947.jpg,False,False
3,SMARTPHONE_119501,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_119501.jpg,False,False
3,SMARTPHONE_446921,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_446921.jpg,False,False
3,SMARTPHONE_583726,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_583726.jpg,False,False
3,SMARTPHONE_41872,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_41872.jpg,False,False
3,SMARTPHONE_499023,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_499023.jpg,False,False
3,SMARTPHONE_600372,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_600372.jpg,False,False
3,SMARTPHONE_517800,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_517800.jpg,False,False
3,SMARTPHONE_342224,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_342224.jpg,False,False
3,SMARTPHONE_112753,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_112753.jpg,False,False
3,SMARTPHONE_681610,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_681610.jpg,False,False
3,SMARTPHONE_17216,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_17216.jpg,False,False
3,SMARTPHONE_200708,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_200708.jpg,False,False
3,SMARTPHONE_587442,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_587442.jpg,False,False
3,SMARTPHONE_820616,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_820616.jpg,False,False
3,SMARTPHONE_391753,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_391753.jpg,False,False
3,SMARTPHONE_421141,0,real::Smartphone,Smartphone,Smartphone,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/v2/smartphone_real/SMARTPHONE_421141.jpg,False,False
